"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2016","Blood, toxins, cultures, medical use, nes","Export","639692152","10708318","Weight in kilograms","10708318"
"USA","2016","Blood, toxins, cultures, medical use, nes","Re-Export","11926647","318308","Weight in kilograms","318308"
"USA","2016","Penicillins or streptomycins and derivatives, in bulk","Import","13629933","444685","Weight in kilograms","444685"
"USA","2016","Penicillins or streptomycins and derivatives, in bulk","Export","6464169","86935","Weight in kilograms","86935"
"USA","2016","Penicillins or streptomycins and derivatives, in bulk","Re-Export","120521","1164","Weight in kilograms","1164"
"USA","2016","Antibiotics nes, formulated, in bulk","Export","35114202","0","No Quantity","0"
"USA","2016","Antibiotics nes, formulated, in bulk","Re-Export","15759890","0","No Quantity","0"
"USA","2016","Antibiotics nes, formulated, in bulk","Import","59088406","728997","Weight in kilograms","728997"
"USA","2016","Insulin, formulated, in bulk","Import","13150","137","Weight in kilograms","137"
"USA","2016","Insulin, formulated, in bulk","Export","60537147","582381","Weight in kilograms","582381"
"USA","2016","Insulin, formulated, in bulk","Re-Export","30405","285","Weight in kilograms","285"
"USA","2016","Hormones nes, no antibiotics, bulk, not contraceptive","Export","239540147","","No Quantity","0"
"USA","2016","Hormones nes, no antibiotics, bulk, not contraceptive","Re-Export","3826507","0","No Quantity","0"
"USA","2016","Hormones nes, no antibiotics, bulk, not contraceptive","Import","15105097","70699.968","Weight in kilograms","70699.968"
"USA","2016","Alkaloids, derivs, without antibiotics, hormones, bul","Import","4267408","32661","Weight in kilograms","32661"
"USA","2016","Alkaloids, derivs, without antibiotics, hormones, bul","Export","11459166","174305","Weight in kilograms","174305"
"USA","2016","Alkaloids, derivs, without antibiotics, hormones, bul","Re-Export","87247","4667","Weight in kilograms","4667"
"USA","2016","Medicaments nes, formulated, in bulk","Import","657154738","20890780","Weight in kilograms","20890780"
"USA","2016","Medicaments nes, formulated, in bulk","Export","1197183759","20194192","Weight in kilograms","20194192"
"USA","2016","Medicaments nes, formulated, in bulk","Re-Export","79757384","341429","Weight in kilograms","341429"
"USA","2016","Penicillins and streptomycins, derivs, in dosage","Import","594500297","9366154","Weight in kilograms","9366154"
"USA","2016","Penicillins and streptomycins, derivs, in dosage","Export","85728978","2064553","Weight in kilograms","2064553"
"USA","2016","Penicillins and streptomycins, derivs, in dosage","Re-Export","12188918","214789","Weight in kilograms","214789"
"USA","2016","Antibiotics nes, in dosage","Import","1647741999","15326251","Weight in kilograms","15326251"
"USA","2016","Antibiotics nes, in dosage","Export","1205418775","9417669","Weight in kilograms","9417669"
"USA","2016","Antibiotics nes, in dosage","Re-Export","26103048","80251","Weight in kilograms","80251"
"USA","2016","Insulin, in dosage","Import","3377323626","5914363","Weight in kilograms","5914363"
"USA","2016","Insulin, in dosage","Export","259884754","2225969","Weight in kilograms","2225969"
"USA","2016","Insulin, in dosage","Re-Export","2053396","4188","Weight in kilograms","4188"
"USA","2016","Adrenal cortical hormones, in dosage","Import","2252532729","5163542.95816822","Weight in kilograms","5163542.95816822"
"USA","2016","Adrenal cortical hormones, in dosage","Export","255210728","1699680","Weight in kilograms","1699680"
"USA","2016","Adrenal cortical hormones, in dosage","Re-Export","1844871","16077","Weight in kilograms","16077"
"USA","2016","Hormones nes, except contraceptives, in dosage","Import","6278843583","8376686.59957437","Weight in kilograms","8376686.59957437"
"USA","2016","Hormones nes, except contraceptives, in dosage","Export","588271137","1517341","Weight in kilograms","1517341"
"USA","2016","Hormones nes, except contraceptives, in dosage","Re-Export","28812097","116225","Weight in kilograms","116225"
"USA","2016","Alkaloids, derivs, no antibiotics, hormones, in dosag","Import","1919398673","4354407","Weight in kilograms","4354407"
"USA","2016","Alkaloids, derivs, no antibiotics, hormones, in dosag","Export","482144474","723403","Weight in kilograms","723403"
"USA","2016","Alkaloids, derivs, no antibiotics, hormones, in dosag","Re-Export","6886767","13604","Weight in kilograms","13604"
"USA","2016","Vitamins, derivatives,in dosage","Import","146530986","2216242","Weight in kilograms","2216242"
"USA","2016","Vitamins, derivatives,in dosage","Export","458792892","17158448","Weight in kilograms","17158448"
"USA","2016","Vitamins, derivatives,in dosage","Re-Export","13268385","449589","Weight in kilograms","449589"
"USA","2016","Medicaments nes, in dosage","Export","19097158171","0","No Quantity","0"
"USA","2016","Medicaments nes, in dosage","Re-Export","3713045705","0","No Quantity","0"
"USA","2016","Medicaments nes, in dosage","Import","51357571805","245197635.459157","Weight in kilograms","245197635.459157"
"USA","2016","Medical dressings etc. having an adhesive layer","Import","530579141","20357115","Weight in kilograms","20357115"
"USA","2016","Medical dressings etc. having an adhesive layer","Export","390809029","12655262","Weight in kilograms","12655262"
"USA","2016","Medical dressings etc. having an adhesive layer","Re-Export","22267765","878271","Weight in kilograms","878271"
"USA","2016","Medical dressings etc except those with adhesive laye","Import","554533589","43439707","Weight in kilograms","43439707"
"USA","2016","Medical dressings etc except those with adhesive laye","Export","318081175","13260790","Weight in kilograms","13260790"
"USA","2016","Medical dressings etc except those with adhesive laye","Re-Export","89832796","4566504","Weight in kilograms","4566504"
"USA","2016","Suture materials, sterile surgical and dental goods","Import","347615721","408201","Weight in kilograms","408201"
"USA","2016","Suture materials, sterile surgical and dental goods","Export","920394646","2222772","Weight in kilograms","2222772"
"USA","2016","Suture materials, sterile surgical and dental goods","Re-Export","191669825","455003","Weight in kilograms","455003"
"USA","2016","Blood-grouping reagents","Import","26702021","122055","Weight in kilograms","122055"
"USA","2016","Blood-grouping reagents","Export","81917623","1390484","Weight in kilograms","1390484"
"USA","2016","Blood-grouping reagents","Re-Export","513783","11128","Weight in kilograms","11128"
"USA","2016","Opacifying preparations, x-ray, diagnostic reagents","Import","783210504","14777647","Weight in kilograms","14777647"
"USA","2016","Opacifying preparations, x-ray, diagnostic reagents","Export","85328893","1603818","Weight in kilograms","1603818"
"USA","2016","Opacifying preparations, x-ray, diagnostic reagents","Re-Export","6263818","12466","Weight in kilograms","12466"
"USA","2016","Dental cements and other dental fillings, bone cement","Import","372612625","1209749","Weight in kilograms","1209749"
"USA","2016","Dental cements and other dental fillings, bone cement","Export","275523272","1494045","Weight in kilograms","1494045"
"USA","2016","Dental cements and other dental fillings, bone cement","Re-Export","13499150","71048","Weight in kilograms","71048"
"USA","2016","First-aid boxes and kits","Import","33646647","4361629","Weight in kilograms","4361629"
"USA","2016","First-aid boxes and kits","Export","29987634","514897","Weight in kilograms","514897"
"USA","2016","First-aid boxes and kits","Re-Export","2655979","21880","Weight in kilograms","21880"
"USA","2016","Contraceptive preps based on hormones or spermicides","Import","886724321","2108059","Weight in kilograms","2108059"
"USA","2016","Contraceptive preps based on hormones or spermicides","Export","46021241","89646","Weight in kilograms","89646"
"USA","2016","Contraceptive preps based on hormones or spermicides","Re-Export","109302","236","Weight in kilograms","236"

