"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2018","Hard rubber (eg ebonite) in all forms, articles,scrap","Re-Export","1175221","0","No Quantity","0"
"USA","2018","Hard rubber (eg ebonite) in all forms, articles,scrap","Import","21344943","","Weight in kilograms","1951232.04191357"
"USA","2017","Natural rubber latex, including prevulcanised","Import","62568844","54742685.4089492","No Quantity","0"
"USA","2017","Natural rubber latex, including prevulcanised","Export","16037817","5761482.7878893","Weight in kilograms","5761482.7878893"
"USA","2017","Natural rubber latex, including prevulcanised","Re-Export","3148842","2859625","Weight in kilograms","2859625"
"USA","2017","Natural rubber in smoked sheets","Export","4610034","2163208.9677637","No Quantity","0"
"USA","2017","Natural rubber in smoked sheets","Import","275190509","117721915","Weight in kilograms","117721915"
"USA","2017","Natural rubber in smoked sheets","Re-Export","1615832","701773","Weight in kilograms","701773"
"USA","2017","Technically specified natural rubber (TSNR)","Export","46745325","17727934.760021","No Quantity","0"
"USA","2017","Technically specified natural rubber (TSNR)","Import","1613944590","792526357.624346","Weight in kilograms","792526357.624346"
"USA","2017","Technically specified natural rubber (TSNR)","Re-Export","35002729","13227578","Weight in kilograms","13227578"
"USA","2017","Natural rubber in other forms","Export","34178274","9077619.18335552","No Quantity","0"
"USA","2017","Natural rubber in other forms","Import","16348570","7342524.66377398","Weight in kilograms","7342524.66377398"
"USA","2017","Natural rubber in other forms","Re-Export","7749271","3507559","Weight in kilograms","3507559"
"USA","2017","Balata, gutta-percha, guayule, chicle and similar gum","Import","193649","20217","Weight in kilograms","20217"
"USA","2017","Balata, gutta-percha, guayule, chicle and similar gum","Export","285347","38904","Weight in kilograms","38904"
"USA","2017","Balata, gutta-percha, guayule, chicle and similar gum","Re-Export","71675","11676","Weight in kilograms","11676"
"USA","2017","Styrene-butadiene rubber (SBR/XSBR) latex","Import","17468644","9433136.80908034","Weight in kilograms","9433136.80908034"
"USA","2017","Styrene-butadiene rubber (SBR/XSBR) latex","Export","159653098","118719350.39866","Weight in kilograms","118719350.39866"
"USA","2017","Styrene-butadiene rubber (SBR/XSBR) latex","Re-Export","3343103","3380772","Weight in kilograms","3380772"
"USA","2017","Styrene-butadiene rubber (SBR/XSBR) except latex","Export","393119414","0","No Quantity","0"
"USA","2017","Styrene-butadiene rubber (SBR/XSBR) except latex","Re-Export","29899110","0","No Quantity","0"
"USA","2017","Styrene-butadiene rubber (SBR/XSBR) except latex","Import","666938871","288091754.817921","Weight in kilograms","288091754.817921"
"USA","2017","Butadiene rubber (BR)","Import","159726497","67016207.9907081","Weight in kilograms","67016207.9907081"
"USA","2017","Butadiene rubber (BR)","Export","593670793","268552888","Weight in kilograms","268552888"
"USA","2017","Butadiene rubber (BR)","Re-Export","6307725","2596886","Weight in kilograms","2596886"
"USA","2017","Isobutene-isoprene (butyl) rubber (IIR)","Import","53536049","23587678.6293691","No Quantity","0"
"USA","2017","Isobutene-isoprene (butyl) rubber (IIR)","Export","26853295","0","No Quantity","0"
"USA","2017","Isobutene-isoprene (butyl) rubber (IIR)","Re-Export","1667291","0","No Quantity","0"
"USA","2017","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Import","80778714","35592020.1838351","No Quantity","0"
"USA","2017","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Export","351479418","172083116","Weight in kilograms","172083116"
"USA","2017","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Re-Export","330981","81128","Weight in kilograms","81128"
"USA","2017","Chloroprene (chlorobutadiene) rubber (CR) latex","Import","26050940","7870468","Weight in kilograms","7870468"
"USA","2017","Chloroprene (chlorobutadiene) rubber (CR) latex","Export","6797064","1805842","Weight in kilograms","1805842"
"USA","2017","Chloroprene (chlorobutadiene) rubber (CR) latex","Re-Export","1200614","522724","Weight in kilograms","522724"
"USA","2017","Chloroprene (chlorobutadiene) rubber (CR) except late","Import","50178012","11252708.2969988","Weight in kilograms","11252708.2969988"
"USA","2017","Chloroprene (chlorobutadiene) rubber (CR) except late","Export","103662504","21242689.4919233","Weight in kilograms","21242689.4919233"
"USA","2017","Chloroprene (chlorobutadiene) rubber (CR) except late","Re-Export","4983117","882315","Weight in kilograms","882315"
"USA","2017","Acrylonitrile-butadiene rubber (NBR), latex","Import","11528914","7393669","Weight in kilograms","7393669"
"USA","2017","Acrylonitrile-butadiene rubber (NBR), latex","Export","1591559","582548","Weight in kilograms","582548"
"USA","2017","Acrylonitrile-butadiene rubber (NBR), latex","Re-Export","48626","30133","Weight in kilograms","30133"
"USA","2017","Acrylonitrile-butadiene rubber (NBR) except as latex","Export","109994603","14295370.8990835","No Quantity","0"
"USA","2017","Acrylonitrile-butadiene rubber (NBR) except as latex","Import","138107976","53406585.1969573","Weight in kilograms","53406585.1969573"
"USA","2017","Acrylonitrile-butadiene rubber (NBR) except as latex","Re-Export","7770112","2408456","Weight in kilograms","2408456"
"USA","2017","Isoprene rubber (IR)","Import","81938008","40368101","Weight in kilograms","40368101"
"USA","2017","Isoprene rubber (IR)","Export","114362719","26268158","Weight in kilograms","26268158"
"USA","2017","Isoprene rubber (IR)","Re-Export","1135740","359102","Weight in kilograms","359102"
"USA","2017","Ethylene-propylene-non-conj diene rubber (EPDM)","Export","506616757","0","No Quantity","0"
"USA","2017","Ethylene-propylene-non-conj diene rubber (EPDM)","Re-Export","16032227","0","No Quantity","0"
"USA","2017","Ethylene-propylene-non-conj diene rubber (EPDM)","Import","155959596","57798105.339389","Weight in kilograms","57798105.339389"
"USA","2017","Mixtures of natural and synthetic rubbers","Import","1403589","517743","Weight in kilograms","517743"
"USA","2017","Mixtures of natural and synthetic rubbers","Export","963009","133782","Weight in kilograms","133782"
"USA","2017","Synthetic rubber or factice latex from oils, nes","Export","4507242","1550932.18481007","No Quantity","0"
"USA","2017","Synthetic rubber or factice latex from oils, nes","Import","20921454","13223977.5639529","Weight in kilograms","13223977.5639529"
"USA","2017","Synthetic rubber or factice latex from oils, nes","Re-Export","481953","141334","Weight in kilograms","141334"
"USA","2017","Synthetic rubber, factice except latex from oils, nes","Import","104485974","36933054.5174544","No Quantity","0"
"USA","2017","Synthetic rubber, factice except latex from oils, nes","Export","337146745","0","No Quantity","0"
"USA","2017","Synthetic rubber, factice except latex from oils, nes","Re-Export","6526886","0","No Quantity","0"
"USA","2017","Reclaimed rubber in primary forms or in sheets","Import","53742919","69250310.0861212","Weight in kilograms","69250310.0861212"
"USA","2017","Reclaimed rubber in primary forms or in sheets","Export","15036184","22313559.983393","Weight in kilograms","22313559.983393"
"USA","2017","Reclaimed rubber in primary forms or in sheets","Re-Export","1017165","699523","Weight in kilograms","699523"
"USA","2017","Waste, parings and scrap (except hard rubber)","Import","25635315","81090449.8032407","No Quantity","0"
"USA","2017","Waste, parings and scrap (except hard rubber)","Export","28444759","0","No Quantity","0"
"USA","2017","Waste, parings and scrap (except hard rubber)","Re-Export","634241","0","No Quantity","0"
"USA","2017","Compounded (carbon black, silica) unvulcanised rubber","Import","386145708","143021573.390354","Weight in kilograms","143021573.390354"
"USA","2017","Compounded (carbon black, silica) unvulcanised rubber","Export","531352896","164747768.97072","Weight in kilograms","164747768.97072"
"USA","2017","Compounded (carbon black, silica) unvulcanised rubber","Re-Export","14416601","4230411","Weight in kilograms","4230411"
"USA","2017","Rubber solutions, dispersions nes","Import","3178887","492658","Weight in kilograms","492658"
"USA","2017","Rubber solutions, dispersions nes","Export","16019395","7585506","Weight in kilograms","7585506"
"USA","2017","Rubber solutions, dispersions nes","Re-Export","6312723","4484186","Weight in kilograms","4484186"
"USA","2017","Compounded unvulcanised rubber in plate, sheet, strip","Import","45152342","7834702","Weight in kilograms","7834702"
"USA","2017","Compounded unvulcanised rubber in plate, sheet, strip","Export","111194294","29957187.2126897","Weight in kilograms","29957187.2126897"
"USA","2017","Compounded unvulcanised rubber in plate, sheet, strip","Re-Export","5985174","2031139","Weight in kilograms","2031139"
"USA","2017","Compounded unvulcanised rubber in primary forms nes","Export","170393162","45072099.7642231","No Quantity","0"
"USA","2017","Compounded unvulcanised rubber in primary forms nes","Import","61785752","18450728.2967845","Weight in kilograms","18450728.2967845"
"USA","2017","Compounded unvulcanised rubber in primary forms nes","Re-Export","4223911","677626","Weight in kilograms","677626"
"USA","2017","Camel-back strips for retreading rubber tyres","Export","4503555","466035.483469513","No Quantity","0"
"USA","2017","Camel-back strips for retreading rubber tyres","Import","562061","233798","Weight in kilograms","233798"
"USA","2017","Camel-back strips for retreading rubber tyres","Re-Export","92091","1603","Weight in kilograms","1603"
"USA","2017","Rubber unvulcanised as rods, tubes, profiles, etc","Import","31750270","16008901","Weight in kilograms","16008901"
"USA","2017","Rubber unvulcanised as rods, tubes, profiles, etc","Export","97110671","4319775","Weight in kilograms","4319775"
"USA","2017","Rubber unvulcanised as rods, tubes, profiles, etc","Re-Export","2951253","137048","Weight in kilograms","137048"
"USA","2017","Vulcanised rubber thread and cord","Import","9395353","2715476.90795687","No Quantity","0"
"USA","2017","Vulcanised rubber thread and cord","Export","9655430","1292815","Weight in kilograms","1292815"
"USA","2017","Vulcanised rubber thread and cord","Re-Export","194819","36598","Weight in kilograms","36598"
"USA","2017","Plate, sheet, strip of vulcanised cellular rubber","Import","47029185","7473231.91551042","Weight in kilograms","7473231.91551042"
"USA","2017","Plate, sheet, strip of vulcanised cellular rubber","Export","94043853","14160044.0891172","Weight in kilograms","14160044.0891172"
"USA","2017","Plate, sheet, strip of vulcanised cellular rubber","Re-Export","2607478","205449","Weight in kilograms","205449"
"USA","2017","Rod and profile shapes of vulcanised cellular rubber","Import","34137614","4400001","Weight in kilograms","4400001"
"USA","2017","Rod and profile shapes of vulcanised cellular rubber","Export","22338148","3325606","Weight in kilograms","3325606"
"USA","2017","Rod and profile shapes of vulcanised cellular rubber","Re-Export","1258193","105402","Weight in kilograms","105402"
"USA","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Import","248364497","53320621","Weight in kilograms","53320621"
"USA","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Export","207543496","39731055","Weight in kilograms","39731055"
"USA","2017","Plate, sheet, strip of vulcanised non-cellular rubber","Re-Export","12773927","1453218","Weight in kilograms","1453218"
"USA","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Import","41705578","6044651.01540815","Weight in kilograms","6044651.01540815"
"USA","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Export","26643116","2033632","Weight in kilograms","2033632"
"USA","2017","Rods, profile shapes of vulcanised non-cellular rubbe","Re-Export","1568047","92700","Weight in kilograms","92700"
"USA","2017","Rubber tube, pipe or hose not reinforced, no fittings","Import","162520155","12947732","Weight in kilograms","12947732"
"USA","2017","Rubber tube, pipe or hose not reinforced, no fittings","Export","158231327","14025639","Weight in kilograms","14025639"
"USA","2017","Rubber tube, pipe or hose not reinforced, no fittings","Re-Export","21017512","2203770","Weight in kilograms","2203770"
"USA","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Export","150627008","0","No Quantity","0"
"USA","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Re-Export","18210494","0","No Quantity","0"
"USA","2017","Rubber tube, pipe, hose, metal reinforced, no fitting","Import","194084546","36212798.9559239","Weight in kilograms","36212798.9559239"
"USA","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Import","367767890","44817879","Weight in kilograms","44817879"
"USA","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Export","292381099","31453584","Weight in kilograms","31453584"
"USA","2017","Rubber tube, pipe, hose textile-reinforced no fitting","Re-Export","39958029","4147912","Weight in kilograms","4147912"
"USA","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Import","155730555","23690997","Weight in kilograms","23690997"
"USA","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Export","89687908","11058341","Weight in kilograms","11058341"
"USA","2017","Rubber tube, pipe or hose, reinforced nes, no fitting","Re-Export","14470270","1896803","Weight in kilograms","1896803"
"USA","2017","Rubber tube, pipe or hose with fittings","Import","757870218","66540400","Weight in kilograms","66540400"
"USA","2017","Rubber tube, pipe or hose with fittings","Export","349737652","30023551","Weight in kilograms","30023551"
"USA","2017","Rubber tube, pipe or hose with fittings","Re-Export","59267529","4849110","Weight in kilograms","4849110"
"USA","2017","Transmission belts etc, rubber, trapezoidal","Import","149441079","10479896","Weight in kilograms","10479896"
"USA","2017","Transmission belts etc, rubber, trapezoidal","Export","126811718","20455711.2987703","Weight in kilograms","20455711.2987703"
"USA","2017","Transmission belts etc, rubber, trapezoidal","Re-Export","25844461","3260764","Weight in kilograms","3260764"
"USA","2017","Conveyor, transmission belts and belting, rubber nes","Export","315629863","0","No Quantity","0"
"USA","2017","Conveyor, transmission belts and belting, rubber nes","Re-Export","37186499","0","No Quantity","0"
"USA","2017","Conveyor, transmission belts and belting, rubber nes","Import","436281531","82137440.5651637","Weight in kilograms","82137440.5651637"
"USA","2017","Pneumatic tyres new of rubber for motor cars","Import","7714936065","1597436081.93327","Number of items","147336695"
"USA","2017","Pneumatic tyres new of rubber for motor cars","Export","1716082028","0","Number of items","23934135.6379872"
"USA","2017","Pneumatic tyres new of rubber for motor cars","Re-Export","401676343","0","Number of items","5713287"
"USA","2017","Pneumatic tyres new of rubber for buses or lorries","Import","4311811806","1161378010.05283","Number of items","41376065"
"USA","2017","Pneumatic tyres new of rubber for buses or lorries","Export","1705646290","0","Number of items","12502507"
"USA","2017","Pneumatic tyres new of rubber for buses or lorries","Re-Export","161261572","0","Number of items","1432241"
"USA","2017","Pneumatic tyres new of rubber for aircraft","Import","117371842","5493820.05489495","Number of items","263297"
"USA","2017","Pneumatic tyres new of rubber for motorcycles","Import","154457623","25997623.1874981","Number of items","3025140"
"USA","2017","Pneumatic tyres new of rubber for motorcycles","Export","28675544","0","Number of items","526099"
"USA","2017","Pneumatic tyres new of rubber for motorcycles","Re-Export","8255714","0","Number of items","136046"
"USA","2017","Pneumatic tyres new of rubber for bicycles","Import","66646399","11051573.6388403","Number of items","8346610"
"USA","2017","Pneumatic tyres new of rubber for bicycles","Export","22248534","0","Number of items","630788"
"USA","2017","Pneumatic tyres new of rubber for bicycles","Re-Export","8698371","0","Number of items","316348"
"USA","2017","Pneumatic tyres new of rubber nes, herring-bone tread","Import","311960598","84897791.9566986","Number of items","1774554"
"USA","2017","Pneumatic tyres new of rubber nes, herring-bone tread","Export","133234901","0","Number of items","542867"
"USA","2017","Pneumatic tyres new of rubber nes, herring-bone tread","Re-Export","10151971","0","Number of items","30703"
"USA","2017","Pneumatic tyres new of rubber nes","Import","1473679276","381405518.190794","Number of items","36070773"
"USA","2017","Pneumatic tyres new of rubber nes","Export","1050882937","0","Number of items","2207197"
"USA","2017","Pneumatic tyres new of rubber nes","Re-Export","81512736","0","Number of items","426358"
"USA","2017","Retreaded tyres","Import","20961713","6102235.64549134","Number of items","190719"
"USA","2017","Retreaded tyres","Export","10645360","0","Number of items","427176"
"USA","2017","Retreaded tyres","Re-Export","860978","0","Number of items","21119"
"USA","2017","Pneumatic tyres used","Import","53847652","51542140.1836865","Number of items","3040512"
"USA","2017","Pneumatic tyres used","Export","26375195","","Number of items","2227054"
"USA","2017","Pneumatic tyres used","Re-Export","3268346","0","Number of items","241276"
"USA","2017","Solid or cushioned tyres, interchangeable treads","Export","98989347","0","No Quantity","0"
"USA","2017","Solid or cushioned tyres, interchangeable treads","Re-Export","11124035","0","No Quantity","0"
"USA","2017","Solid or cushioned tyres, interchangeable treads","Import","310198424","96506228.9984397","Weight in kilograms","96506228.9984397"
"USA","2017","Inner tubes of rubber for motor vehicles","Import","12874952","","Number of items","2256431.43160178"
"USA","2017","Inner tubes of rubber for motor vehicles","Export","4167688","0","Number of items","369836"
"USA","2017","Inner tubes of rubber for motor vehicles","Re-Export","2215615","0","Number of items","222760"
"USA","2017","Inner tubes of rubber for bicycles","Import","30191539","5357373.45059511","No Quantity","0"
"USA","2017","Inner tubes of rubber for bicycles","Export","1432564","0","No Quantity","0"
"USA","2017","Inner tubes of rubber for bicycles","Re-Export","588260","0","No Quantity","0"
"USA","2017","Inner tubes of rubber except bicycle or motor vehicle","Import","51338385","14985016.1251417","Number of items","10383834"
"USA","2017","Inner tubes of rubber except bicycle or motor vehicle","Export","9991453","0","Number of items","521874"
"USA","2017","Inner tubes of rubber except bicycle or motor vehicle","Re-Export","1165675","0","Number of items","113156"
"USA","2017","Sheath contraceptives","Export","12389210","0","No Quantity","0"
"USA","2017","Sheath contraceptives","Re-Export","4150745","0","No Quantity","0"
"USA","2017","Sheath contraceptives","Import","28197787","1230738.7233019","Weight in kilograms","1230738.7233019"
"USA","2017","Rubber hygienic, pharmacy items except contraceptives","Export","37996547","0","No Quantity","0"
"USA","2017","Rubber hygienic, pharmacy items except contraceptives","Re-Export","2515258","0","No Quantity","0"
"USA","2017","Rubber hygienic, pharmacy items except contraceptives","Import","11795037","592549.046849289","Weight in kilograms","592549.046849289"
"USA","2017","Rubber surgical gloves","Export","14005400","0","No Quantity","0"
"USA","2017","Rubber surgical gloves","Re-Export","8126894","0","Number of pairs","13285416"
"USA","2017","Rubber surgical gloves","Import","405069788","67379462.4737682","Weight in kilograms","67379462.4737682"
"USA","2017","Gloves other than surgical, of rubber","Export","100739867","0","No Quantity","0"
"USA","2017","Gloves other than surgical, of rubber","Re-Export","56630360","0","Number of pairs","524753640"
"USA","2017","Gloves other than surgical, of rubber","Import","1979753394","341415369.932378","Weight in kilograms","341415369.932378"
"USA","2017","Clothing and accessories except gloves, of rubber","Export","28673623","0","No Quantity","0"
"USA","2017","Clothing and accessories except gloves, of rubber","Re-Export","3994890","0","No Quantity","0"
"USA","2017","Clothing and accessories except gloves, of rubber","Import","13812795","613882.770094642","Weight in kilograms","613882.770094642"
"USA","2017","Articles of cellular rubber","Export","99321333","","No Quantity","0"
"USA","2017","Articles of cellular rubber","Re-Export","13654106","0","No Quantity","0"
"USA","2017","Articles of cellular rubber","Import","325021186","29147985.9638809","Weight in kilograms","29147985.9638809"
"USA","2017","Floor coverings, mats of rubber except cellular, hard","Export","116442505","0","No Quantity","0"
"USA","2017","Floor coverings, mats of rubber except cellular, hard","Re-Export","10394012","0","No Quantity","0"
"USA","2017","Floor coverings, mats of rubber except cellular, hard","Import","227595896","75159218.2602542","Weight in kilograms","75159218.2602542"
"USA","2017","Erasers (vulcanised rubber)","Export","2069041","0","No Quantity","0"
"USA","2017","Erasers (vulcanised rubber)","Re-Export","799413","0","No Quantity","0"
"USA","2017","Erasers (vulcanised rubber)","Import","12973498","3172812.78796078","Weight in kilograms","3172812.78796078"
"USA","2017","Gaskets, washers and other seals of vulcanised rubber","Export","1596717050","","No Quantity","0"
"USA","2017","Gaskets, washers and other seals of vulcanised rubber","Re-Export","286390030","0","No Quantity","0"
"USA","2017","Gaskets, washers and other seals of vulcanised rubber","Import","1957784022","140577416","Weight in kilograms","140577416"
"USA","2017","Boat and dock fenders, of vulcanised rubber","Export","13543124","0","No Quantity","0"
"USA","2017","Boat and dock fenders, of vulcanised rubber","Re-Export","1004366","0","No Quantity","0"
"USA","2017","Boat and dock fenders, of vulcanised rubber","Import","8744608","1759947.77885548","Weight in kilograms","1759947.77885548"
"USA","2017","Rubber articles, inflatable nes, vulcanised rubber","Export","42786357","0","No Quantity","0"
"USA","2017","Rubber articles, inflatable nes, vulcanised rubber","Re-Export","5457631","0","No Quantity","0"
"USA","2017","Rubber articles, inflatable nes, vulcanised rubber","Import","44348435","2980820.42485549","Weight in kilograms","2980820.42485549"
"USA","2017","Articles of vulcanised rubber nes, except hard rubber","Export","923289918","0","No Quantity","0"
"USA","2017","Articles of vulcanised rubber nes, except hard rubber","Re-Export","175623490","0","No Quantity","0"
"USA","2017","Articles of vulcanised rubber nes, except hard rubber","Import","1483558835","116034163.326373","Weight in kilograms","116034163.326373"
"USA","2017","Hard rubber (eg ebonite) in all forms, articles,scrap","Export","12214051","","No Quantity","0"
"USA","2017","Hard rubber (eg ebonite) in all forms, articles,scrap","Re-Export","647944","0","No Quantity","0"
"USA","2017","Hard rubber (eg ebonite) in all forms, articles,scrap","Import","24832749","","Weight in kilograms","2344538.36138767"
"USA","2016","Natural rubber latex, including prevulcanised","Export","14688421","0","No Quantity","0"
"USA","2016","Natural rubber latex, including prevulcanised","Re-Export","2851326","0","No Quantity","0"
"USA","2016","Natural rubber latex, including prevulcanised","Import","50778824","48634789.8849736","Weight in kilograms","48634789.8849736"
"USA","2016","Natural rubber in smoked sheets","Export","4959561","0","No Quantity","0"
"USA","2016","Natural rubber in smoked sheets","Re-Export","97529","0","No Quantity","0"
"USA","2016","Natural rubber in smoked sheets","Import","187948076","109751431","Weight in kilograms","109751431"
"USA","2016","Technically specified natural rubber (TSNR)","Import","1218406992","779557144.931688","No Quantity","0"
"USA","2016","Technically specified natural rubber (TSNR)","Export","50455374","0","No Quantity","0"
"USA","2016","Technically specified natural rubber (TSNR)","Re-Export","40131502","0","No Quantity","0"
"USA","2016","Natural rubber in other forms","Import","14122072","8196027.29833411","No Quantity","0"
"USA","2016","Natural rubber in other forms","Export","22019996","5503745.07559726","No Quantity","0"
"USA","2016","Natural rubber in other forms","Re-Export","3196635","1959075","Weight in kilograms","1959075"
"USA","2016","Balata, gutta-percha, guayule, chicle and similar gum","Import","379099","40650","Weight in kilograms","40650"
"USA","2016","Balata, gutta-percha, guayule, chicle and similar gum","Export","933150","254301","Weight in kilograms","254301"
"USA","2016","Balata, gutta-percha, guayule, chicle and similar gum","Re-Export","153920","24343","Weight in kilograms","24343"
"USA","2016","Styrene-butadiene rubber (SBR/XSBR) latex","Export","146329151","0","No Quantity","0"
"USA","2016","Styrene-butadiene rubber (SBR/XSBR) latex","Re-Export","2510935","0","No Quantity","0"
"USA","2016","Styrene-butadiene rubber (SBR/XSBR) latex","Import","11899973","6876868","Weight in kilograms","6876868"
"USA","2016","Styrene-butadiene rubber (SBR/XSBR) except latex","Import","555586402","292797836.853454","Weight in kilograms","292797836.853454"
"USA","2016","Styrene-butadiene rubber (SBR/XSBR) except latex","Export","370603354","181401233.465767","Weight in kilograms","181401233.465767"
"USA","2016","Styrene-butadiene rubber (SBR/XSBR) except latex","Re-Export","26098962","10552300","Weight in kilograms","10552300"
"USA","2016","Butadiene rubber (BR)","Import","138387595","79724925.2955066","Weight in kilograms","79724925.2955066"
"USA","2016","Butadiene rubber (BR)","Export","499731890","293355626","Weight in kilograms","293355626"
"USA","2016","Butadiene rubber (BR)","Re-Export","4684072","2502425","Weight in kilograms","2502425"
"USA","2016","Isobutene-isoprene (butyl) rubber (IIR)","Export","36269886","0","No Quantity","0"
"USA","2016","Isobutene-isoprene (butyl) rubber (IIR)","Re-Export","985669","0","No Quantity","0"
"USA","2016","Isobutene-isoprene (butyl) rubber (IIR)","Import","46265896","19501078.0670463","Weight in kilograms","19501078.0670463"
"USA","2016","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Export","308989895","143941258.274735","No Quantity","0"
"USA","2016","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Import","92498239","40832973.3553314","Weight in kilograms","40832973.3553314"
"USA","2016","Halo-isobutene-isoprene rubber (CIIR/BIIR)","Re-Export","646818","283160","Weight in kilograms","283160"
"USA","2016","Chloroprene (chlorobutadiene) rubber (CR) latex","Import","26009647","8002441.41924096","No Quantity","0"
"USA","2016","Chloroprene (chlorobutadiene) rubber (CR) latex","Export","7479673","2239423","Weight in kilograms","2239423"
"USA","2016","Chloroprene (chlorobutadiene) rubber (CR) latex","Re-Export","1351709","593835","Weight in kilograms","593835"
"USA","2016","Chloroprene (chlorobutadiene) rubber (CR) except late","Export","57457905","15927350.4380573","No Quantity","0"
"USA","2016","Chloroprene (chlorobutadiene) rubber (CR) except late","Import","49847581","11196831.1157205","Weight in kilograms","11196831.1157205"
"USA","2016","Chloroprene (chlorobutadiene) rubber (CR) except late","Re-Export","4899317","975693","Weight in kilograms","975693"
"USA","2016","Acrylonitrile-butadiene rubber (NBR), latex","Import","11985340","8803552","Weight in kilograms","8803552"
"USA","2016","Acrylonitrile-butadiene rubber (NBR), latex","Export","2683813","894930","Weight in kilograms","894930"
"USA","2016","Acrylonitrile-butadiene rubber (NBR), latex","Re-Export","368804","171192","Weight in kilograms","171192"
"USA","2016","Acrylonitrile-butadiene rubber (NBR) except as latex","Import","101944711","45372615","Weight in kilograms","45372615"
"USA","2016","Acrylonitrile-butadiene rubber (NBR) except as latex","Export","72652288","10651187.9503336","Weight in kilograms","10651187.9503336"
"USA","2016","Acrylonitrile-butadiene rubber (NBR) except as latex","Re-Export","4958925","1757990","Weight in kilograms","1757990"
"USA","2016","Isoprene rubber (IR)","Import","68856700","37583673","Weight in kilograms","37583673"
"USA","2016","Isoprene rubber (IR)","Export","111324276","27399156","Weight in kilograms","27399156"
"USA","2016","Isoprene rubber (IR)","Re-Export","918552","308126","Weight in kilograms","308126"
"USA","2016","Ethylene-propylene-non-conj diene rubber (EPDM)","Export","524669251","0","No Quantity","0"
"USA","2016","Ethylene-propylene-non-conj diene rubber (EPDM)","Re-Export","17364690","0","No Quantity","0"
"USA","2016","Ethylene-propylene-non-conj diene rubber (EPDM)","Import","171474457","61437223.4259403","Weight in kilograms","61437223.4259403"
"USA","2016","Mixtures of natural and synthetic rubbers","Import","1679694","631545","Weight in kilograms","631545"
"USA","2016","Mixtures of natural and synthetic rubbers","Export","824358","225728","Weight in kilograms","225728"
"USA","2016","Synthetic rubber or factice latex from oils, nes","Export","3167295","960331.589074404","No Quantity","0"
"USA","2016","Synthetic rubber or factice latex from oils, nes","Import","20747420","13404035","Weight in kilograms","13404035"
"USA","2016","Synthetic rubber or factice latex from oils, nes","Re-Export","232562","59816","Weight in kilograms","59816"
"USA","2016","Synthetic rubber, factice except latex from oils, nes","Export","302224883","0","No Quantity","0"
"USA","2016","Synthetic rubber, factice except latex from oils, nes","Re-Export","5813564","0","No Quantity","0"
"USA","2016","Synthetic rubber, factice except latex from oils, nes","Import","104282936","38021233.1128127","Weight in kilograms","38021233.1128127"
"USA","2016","Reclaimed rubber in primary forms or in sheets","Import","50820756","61421140.3123949","No Quantity","0"
"USA","2016","Reclaimed rubber in primary forms or in sheets","Export","9128402","10550555.4375951","Weight in kilograms","10550555.4375951"
"USA","2016","Reclaimed rubber in primary forms or in sheets","Re-Export","950333","686060","Weight in kilograms","686060"
"USA","2016","Waste, parings and scrap (except hard rubber)","Import","28099371","84009480","Weight in kilograms","84009480"
"USA","2016","Waste, parings and scrap (except hard rubber)","Export","24584051","65546729","Weight in kilograms","65546729"
"USA","2016","Waste, parings and scrap (except hard rubber)","Re-Export","500780","1418010","Weight in kilograms","1418010"
"USA","2016","Compounded (carbon black, silica) unvulcanised rubber","Import","349545461","133183534","Weight in kilograms","133183534"
"USA","2016","Compounded (carbon black, silica) unvulcanised rubber","Export","465524154","138849358.28482","Weight in kilograms","138849358.28482"
"USA","2016","Compounded (carbon black, silica) unvulcanised rubber","Re-Export","6150597","2061861","Weight in kilograms","2061861"
"USA","2016","Rubber solutions, dispersions nes","Import","4101725","613187","Weight in kilograms","613187"
"USA","2016","Rubber solutions, dispersions nes","Export","17334441","8551164","Weight in kilograms","8551164"
"USA","2016","Rubber solutions, dispersions nes","Re-Export","4973311","4045017","Weight in kilograms","4045017"
"USA","2016","Compounded unvulcanised rubber in plate, sheet, strip","Import","37113268","6653425.93167256","Weight in kilograms","6653425.93167256"
"USA","2016","Compounded unvulcanised rubber in plate, sheet, strip","Export","107341042","30391676","Weight in kilograms","30391676"
"USA","2016","Compounded unvulcanised rubber in plate, sheet, strip","Re-Export","9438998","2973962","Weight in kilograms","2973962"
"USA","2016","Compounded unvulcanised rubber in primary forms nes","Import","61270667","17724251.7246007","Weight in kilograms","17724251.7246007"
