"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2017","Twill weave cotton , <85% +manmade fibre, >200g, prin","Export","13039179.8080843","693850","Weight in kilograms","693850"
"Germany","2017","Woven cotton nes, <85% +manmade fibre, >200g, printed","Import","1022367.98874987","62287","Weight in kilograms","62287"
"Germany","2017","Woven cotton nes, <85% +manmade fibre, >200g, printed","Export","8178255.23050407","381431","Weight in kilograms","381431"
"Germany","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","226690.02275808","13077.203407372","Weight in kilograms","13077.203407372"
"Germany","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","612605.36313328","26393","Weight in kilograms","26393"
"Germany","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Import","227396.96333319","3809.35886920819","Weight in kilograms","3809.35886920819"
"Germany","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Export","130064.15589479","2857","Weight in kilograms","2857"
"Germany","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Import","674893.72986861","15471.458285055","Weight in kilograms","15471.458285055"
"Germany","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Export","411001.24523996","11399.3465922058","Weight in kilograms","11399.3465922058"
"Germany","2017","Woven cotton fabric, < 200g/m2, yarns mixed colours","Import","1386582.19455084","36587","Weight in kilograms","36587"
"Germany","2017","Woven cotton fabric, < 200g/m2, yarns mixed colours","Export","1290483.37788635","29593.0903866523","Weight in kilograms","29593.0903866523"
"Germany","2017","Woven cotton fabric, > 200g/m2, printed, nes","Import","901402.22562096","20008.377564028","Weight in kilograms","20008.377564028"
"Germany","2017","Woven cotton fabric, > 200g/m2, printed, nes","Export","1072164.17869885","20743.1364337239","Weight in kilograms","20743.1364337239"
"Germany","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","31617.26891106","1581","Weight in kilograms","1581"
"Germany","2017","Woven cotton fabric, > 200g/m2, unbleached, nes","Export","26386.48096709","1678","Weight in kilograms","1678"
"Germany","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Import","86342.58740247","3324","Weight in kilograms","3324"
"Germany","2017","Woven cotton fabric, > 200g/m2, bleached, nes","Export","151757.47833483","8460","Weight in kilograms","8460"
"Germany","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Import","3447489.86051757","150586","Weight in kilograms","150586"
"Germany","2017","Woven cotton fabric, > 200g/m2, dyed, nes","Export","2505731.98781734","76479","Weight in kilograms","76479"
"Germany","2017","Woven cotton fabric, > 200g/m2, yarns mixed colours","Import","1885754.40038202","71751","Weight in kilograms","71751"
"Germany","2017","Woven cotton fabric, > 200g/m2, yarns mixed colours","Export","2051747.49523696","66626","Weight in kilograms","66626"
"Germany","2017","Woven cotton fabric, > 200g/m2, printed, nes","Import","514817.35323186","14963","Weight in kilograms","14963"
"Germany","2017","Woven cotton fabric, > 200g/m2, printed, nes","Export","363657.24795964","6597","Weight in kilograms","6597"
"Germany","2016","Cotton, not carded or combed","Import","61735907.7909962","36095507.5116989","Weight in kilograms","36095507.5116989"
"Germany","2016","Cotton, not carded or combed","Export","19786986.1733544","6990210.34010104","Weight in kilograms","6990210.34010104"
"Germany","2016","Cotton yarn waste (including thread waste)","Import","135849.245907","627262","Weight in kilograms","627262"
"Germany","2016","Cotton yarn waste (including thread waste)","Export","182184.6479574","238172","Weight in kilograms","238172"
"Germany","2016","Garnetted stock of cotton","Import","2307645.77395088","6644219","Weight in kilograms","6644219"
"Germany","2016","Garnetted stock of cotton","Export","3770078.7851628","6431343","Weight in kilograms","6431343"
"Germany","2016","Cotton waste, except garnetted stock","Import","44157914.9465776","42831112","Weight in kilograms","42831112"
"Germany","2016","Cotton waste, except garnetted stock","Export","31269324.4259755","28083907.85349","Weight in kilograms","28083907.85349"
"Germany","2016","Cotton, carded or combed","Import","1320867.39079208","244508.953160727","Weight in kilograms","244508.953160727"
"Germany","2016","Cotton, carded or combed","Export","520704.51144162","249213.732896488","Weight in kilograms","249213.732896488"
"Germany","2016","Cotton sewing thread >85% cotton, not retail","Import","603850.0363678","32557.5794932881","Weight in kilograms","32557.5794932881"
"Germany","2016","Cotton sewing thread >85% cotton, not retail","Export","976456.13909844","50186.6298036583","Weight in kilograms","50186.6298036583"
"Germany","2016","Cotton sewing thread, <85% cotton, not retail","Import","29934.96639192","2006","Weight in kilograms","2006"
"Germany","2016","Cotton sewing thread, <85% cotton, not retail","Export","65629.19959926","3966","Weight in kilograms","3966"
"Germany","2016","Cotton sewing thread, retail","Import","2460131.08918968","118344.807905027","Weight in kilograms","118344.807905027"
"Germany","2016","Cotton sewing thread, retail","Export","3184640.55610866","75893.2371211979","Weight in kilograms","75893.2371211979"
"Germany","2016","Cotton yarn >85% single uncombed >714 dtex,not retail","Import","12107909.4044903","6387841","Weight in kilograms","6387841"
"Germany","2016","Cotton yarn >85% single uncombed >714 dtex,not retail","Export","1703999.27907924","535470.525278804","Weight in kilograms","535470.525278804"
"Germany","2016","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Import","19089373.3808981","7717136.23656636","Weight in kilograms","7717136.23656636"
"Germany","2016","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Export","9214526.2470525","3069703","Weight in kilograms","3069703"
"Germany","2016","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Import","5843989.47149932","2314268.0108633","Weight in kilograms","2314268.0108633"
"Germany","2016","Cotton yarn >85% single uncombed 232-192 dtex,not ret","Export","2917214.65683252","958468","Weight in kilograms","958468"
"Germany","2016","Cotton yarn >85% single uncombed 192-125 dtex,not ret","Import","226427.58122928","63042","Weight in kilograms","63042"
"Germany","2016","Cotton yarn >85% single uncombed 192-125 dtex,not ret","Export","502745.06121312","88257","Weight in kilograms","88257"
"Germany","2016","Cotton yarn >85% single uncombed <125 dtex, not retai","Import","5915.29276008","379.207401696222","Weight in kilograms","379.207401696222"
"Germany","2016","Cotton yarn >85% single combed >714dtex, not retail","Import","152143.40998948","7035.92105933097","Weight in kilograms","7035.92105933097"
"Germany","2016","Cotton yarn >85% single combed >714dtex, not retail","Export","146617.74165588","20299.8159916017","Weight in kilograms","20299.8159916017"
"Germany","2016","Cotton yarn >85% single combed 714-232 dtex,not retai","Import","10611315.9934215","3092980","Weight in kilograms","3092980"
"Germany","2016","Cotton yarn >85% single combed 714-232 dtex,not retai","Export","8331561.08392938","1988663.38079276","Weight in kilograms","1988663.38079276"
"Germany","2016","Cotton yarn >85% single combed 232-192 dtex,not retai","Import","17206653.8684411","4117501.91257664","Weight in kilograms","4117501.91257664"
"Germany","2016","Cotton yarn >85% single combed 232-192 dtex,not retai","Export","12214282.4264452","2729537.23679979","Weight in kilograms","2729537.23679979"
"Germany","2016","Cotton yarn >85% single combed 192-125 dtex, not ret.","Import","15230117.3259538","4396378.6388062","Weight in kilograms","4396378.6388062"
"Germany","2016","Cotton yarn >85% single combed 192-125 dtex, not ret.","Export","9877788.39146352","1429542","Weight in kilograms","1429542"
"Germany","2016","Cotton yarn >85% single combed <125 dtex, not retail","Import","43003084.0476859","6033865.35008713","Weight in kilograms","6033865.35008713"
"Germany","2016","Cotton yarn >85% single combed <125 dtex, not retail","Export","15275200.3576022","1981981.46537251","Weight in kilograms","1981981.46537251"
"Germany","2016","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Import","971275.35905452","332073.378302297","Weight in kilograms","332073.378302297"
"Germany","2016","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Export","364051.61565498","43753.899790438","Weight in kilograms","43753.899790438"
"Germany","2016","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Import","8623534.19834904","2827369","Weight in kilograms","2827369"
"Germany","2016","Cotton yarn >85% multiple uncomb 714-232 dtex,not ret","Export","7396217.41943106","1536143.10584448","Weight in kilograms","1536143.10584448"
"Germany","2016","Cotton yarn >85% multiple uncomb 232-192 dtex,not ret","Import","2483081.89398384","798295.960432783","Weight in kilograms","798295.960432783"
"Germany","2016","Cotton yarn >85% multiple uncomb 232-192 dtex,not ret","Export","1992904.57013868","307054.356668475","Weight in kilograms","307054.356668475"
"Germany","2016","Cotton yarn >85% multiple uncomb 192-125 dtex,not ret","Import","100898.56270224","25949","Weight in kilograms","25949"
"Germany","2016","Cotton yarn >85% multiple uncomb 192-125 dtex,not ret","Export","54358.74522474","4024.08785657076","Weight in kilograms","4024.08785657076"
"Germany","2016","Cotton yarn >85% multiple uncombed <125 dtex, not ret","Export","764.86780326","92","Weight in kilograms","92"
"Germany","2016","Cotton yarn >85% multiple combed >714 dtex,not retail","Import","154225.82319084","11306.8112044657","Weight in kilograms","11306.8112044657"
"Germany","2016","Cotton yarn >85% multiple combed >714 dtex,not retail","Export","132157.20188484","13689.1465523018","Weight in kilograms","13689.1465523018"
"Germany","2016","Cotton yarn >85% multiple combed 714-232 dtex,not ret","Import","4876497.19997692","1079163.82499878","Weight in kilograms","1079163.82499878"
"Germany","2016","Cotton yarn >85% multiple combed 714-232 dtex,not ret","Export","4038393.52502652","516614.01848486","Weight in kilograms","516614.01848486"
"Germany","2016","Cotton yarn >85% multiple combed 232-192 dtex,not ret","Import","4308385.66732364","924354.186973803","Weight in kilograms","924354.186973803"
"Germany","2016","Cotton yarn >85% multiple combed 232-192 dtex,not ret","Export","2099234.47759014","277796.661896748","Weight in kilograms","277796.661896748"
"Germany","2016","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Import","2380658.58877816","520098","Weight in kilograms","520098"
"Germany","2016","Cotton yarn >85% multiple combed 192-125 dtex,not ret","Export","1692352.47875232","234613.60867293","Weight in kilograms","234613.60867293"
"Germany","2016","Cotton yarn >85% multiple combed <125 dtex,not retail","Import","12122999.7080186","1548845.42514275","Weight in kilograms","1548845.42514275"
"Germany","2016","Cotton yarn >85% multiple combed <125 dtex,not retail","Export","9840767.01874596","816863.017610263","Weight in kilograms","816863.017610263"
"Germany","2016","Cotton yarn <85% single uncombed >714dtex, not retail","Import","2739113.60125052","1034995.41809567","Weight in kilograms","1034995.41809567"
"Germany","2016","Cotton yarn <85% single uncombed >714dtex, not retail","Export","432612.99298338","101281","Weight in kilograms","101281"
"Germany","2016","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Import","1637418.54016736","577810","Weight in kilograms","577810"
"Germany","2016","Cotton yarn <85% single uncombed 714-232 dtex,not ret","Export","1242229.4368836","251931","Weight in kilograms","251931"
"Germany","2016","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Import","39049.12023868","4975","Weight in kilograms","4975"
"Germany","2016","Cotton yarn <85% single uncombed 232-192 dtex,not ret","Export","11179.688586","1802","Weight in kilograms","1802"
"Germany","2016","Cotton yarn <85% single uncombed 192-125 dtex,not ret","Import","18552.50911116","2041","Weight in kilograms","2041"
"Germany","2016","Cotton yarn <85% single uncombed 192-125 dtex,not ret","Export","70204.01672064","4689","Weight in kilograms","4689"
"Germany","2016","Cotton yarn <85% single uncombed <125 dtex, not retai","Import","530.00846092","43","Weight in kilograms","43"
"Germany","2016","Cotton yarn <85% single combed >714 dtex, not retail","Import","35245.00940644","1993","Weight in kilograms","1993"
"Germany","2016","Cotton yarn <85% single combed >714 dtex, not retail","Export","33944.19110676","1844","Weight in kilograms","1844"
"Germany","2016","Cotton yarn <85% single combed 714-232 dtex,not retai","Import","459407.79315912","65923","Weight in kilograms","65923"
"Germany","2016","Cotton yarn <85% single combed 714-232 dtex,not retai","Export","295150.42006956","57575","Weight in kilograms","57575"
"Germany","2016","Cotton yarn <85% single combed 232-192 dtex,not retai","Import","861067.90035704","287359.47705071","Weight in kilograms","287359.47705071"
"Germany","2016","Cotton yarn <85% single combed 232-192 dtex,not retai","Export","741424.77112506","55697","Weight in kilograms","55697"
"Germany","2016","Cotton yarn <85% single combed 192-125 dtex,not retai","Import","720755.07588772","91233","Weight in kilograms","91233"
"Germany","2016","Cotton yarn <85% single combed 192-125 dtex,not retai","Export","385781.16680664","36501","Weight in kilograms","36501"
"Germany","2016","Cotton yarn <85% single combed <125 dtex, not retail","Import","366277.89309596","27327","Weight in kilograms","27327"
"Germany","2016","Cotton yarn <85% single combed <125 dtex, not retail","Export","339439.69726788","8240","Weight in kilograms","8240"
"Germany","2016","Cotton yarn <85% multiple uncombed >714, not ret., ne","Import","7902861.00268284","3821153.5350045","Weight in kilograms","3821153.5350045"
"Germany","2016","Cotton yarn <85% multiple uncombed >714, not ret., ne","Export","219658.7427177","52503","Weight in kilograms","52503"
"Germany","2016","Cotton yarn <85% multiple uncomb 714-232 dtex,not ret","Import","752999.2858244","194573.28591434","Weight in kilograms","194573.28591434"
"Germany","2016","Cotton yarn <85% multiple uncomb 714-232 dtex,not ret","Export","373583.13034944","55168.2402207318","Weight in kilograms","55168.2402207318"
"Germany","2016","Cotton yarn <85% multiple uncomb 232-192 dtex,not ret","Import","79980.37908284","19865.2609207501","Weight in kilograms","19865.2609207501"
"Germany","2016","Cotton yarn <85% multiple uncomb 192-125 dtex,not ret","Import","178.14480628","41","Weight in kilograms","41"
"Germany","2016","Cotton yarn <85% multiple combed >714, not retail, ne","Import","83528.8908452","3134","Weight in kilograms","3134"
"Germany","2016","Cotton yarn <85% multiple combed >714, not retail, ne","Export","87128.51558004","3394","Weight in kilograms","3394"
"Germany","2016","Cotton yarn <85% multiple combed 714-232 dtex,not ret","Import","497901.45567884","66340","Weight in kilograms","66340"
"Germany","2016","Cotton yarn <85% multiple combed 714-232 dtex,not ret","Export","259657.67605866","21231","Weight in kilograms","21231"
"Germany","2016","Cotton yarn <85% multiple combed 232-192 dtex,not ret","Import","471714.16915568","141473","Weight in kilograms","141473"
"Germany","2016","Cotton yarn <85% multiple combed 232-192 dtex,not ret","Export","407717.70823212","93905","Weight in kilograms","93905"
"Germany","2016","Cotton yarn <85% multiple combed 192-125 dtex,not ret","Import","156694.40122072","29851","Weight in kilograms","29851"
"Germany","2016","Cotton yarn <85% multiple combed 192-125 dtex,not ret","Export","54443.97651396","5319.07861505447","Weight in kilograms","5319.07861505447"
"Germany","2016","Cotton yarn <85% multiple combed <125 dtex, not retai","Import","1058194.53366644","58077.6720442869","Weight in kilograms","58077.6720442869"
"Germany","2016","Cotton yarn <85% multiple combed <125 dtex, not retai","Export","328769.18261748","38748.8048832379","Weight in kilograms","38748.8048832379"
"Germany","2016","Cotton yarn (except sewing thread) >85% cotton, retai","Import","14934358.2203972","1058485.42949655","Weight in kilograms","1058485.42949655"
"Germany","2016","Cotton yarn (except sewing thread) >85% cotton, retai","Export","9392651.89322328","420535.945497601","Weight in kilograms","420535.945497601"
"Germany","2016","Cotton yarn (except sewing thread) <85% cotton, retai","Import","5318451.22807852","281043.768998589","Weight in kilograms","281043.768998589"
"Germany","2016","Cotton yarn (except sewing thread) <85% cotton, retai","Export","2599542.14531154","53409.290469121","Weight in kilograms","53409.290469121"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, unbleached","Import","11381715.9328084","1531674.63559639","Weight in kilograms","1531674.63559639"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, unbleached","Export","4558231.33387776","494033.204773799","Weight in kilograms","494033.204773799"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, unbleached","Import","49306950.4638838","11464173.5951913","Weight in kilograms","11464173.5951913"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, unbleached","Export","16596345.1131047","2741960.32086113","Weight in kilograms","2741960.32086113"
"Germany","2016","Twill weave cotton, >85% <200g/m2, unbleached","Import","8014207.03905524","1443417.83242649","Weight in kilograms","1443417.83242649"
"Germany","2016","Twill weave cotton, >85% <200g/m2, unbleached","Export","1608870.09131112","234332.793363628","Weight in kilograms","234332.793363628"
"Germany","2016","Woven cotton nes, >85% <200g/m2, unbleached","Import","42479000.8379313","5834543.30183054","Weight in kilograms","5834543.30183054"
"Germany","2016","Woven cotton nes, >85% <200g/m2, unbleached","Export","50227006.8345197","3066186.34362711","Weight in kilograms","3066186.34362711"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, bleached","Import","5138389.98201916","377474.186630853","Weight in kilograms","377474.186630853"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, bleached","Export","7971287.31749658","346020.054526383","Weight in kilograms","346020.054526383"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, bleached","Import","21119243.8228108","2449212.7130885","Weight in kilograms","2449212.7130885"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, bleached","Export","33648636.6682415","3142240.44527406","Weight in kilograms","3142240.44527406"
"Germany","2016","Twill weave cotton, >85% <200g/m2, bleached","Import","2241059.45002344","148365.395191274","Weight in kilograms","148365.395191274"
"Germany","2016","Twill weave cotton, >85% <200g/m2, bleached","Export","2182835.30331636","196596.340358611","Weight in kilograms","196596.340358611"
"Germany","2016","Woven cotton nes, >85% <200g/m2, bleached","Import","14579258.0840282","1139591.50959861","Weight in kilograms","1139591.50959861"
"Germany","2016","Woven cotton nes, >85% <200g/m2, bleached","Export","39908857.1510528","1964875.81214935","Weight in kilograms","1964875.81214935"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, dyed","Import","2006818.94657588","85723.5144933255","Weight in kilograms","85723.5144933255"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, dyed","Export","6035082.58578654","235297.706724553","Weight in kilograms","235297.706724553"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, dyed","Import","17560546.8247874","1414794.42111089","Weight in kilograms","1414794.42111089"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, dyed","Export","31988960.9802563","3073403.75640668","Weight in kilograms","3073403.75640668"
"Germany","2016","Twill weave cotton, >85% <200g/m2, dyed","Import","6123093.69740296","550582.072731814","Weight in kilograms","550582.072731814"
"Germany","2016","Twill weave cotton, >85% <200g/m2, dyed","Export","10218696.9448456","529497.137057707","Weight in kilograms","529497.137057707"
"Germany","2016","Woven cotton nes, >85% <200g/m2, dyed","Import","14488941.9867127","1029239.02866359","Weight in kilograms","1029239.02866359"
"Germany","2016","Woven cotton nes, >85% <200g/m2, dyed","Export","27197343.1315971","1251488.01270044","Weight in kilograms","1251488.01270044"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, yarn dyed","Import","1015289.29758996","16484.3611879177","Weight in kilograms","16484.3611879177"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, yarn dyed","Export","616939.49216988","10563.2253054277","Weight in kilograms","10563.2253054277"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Import","34240788.3231185","1598873.41575005","Weight in kilograms","1598873.41575005"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Export","30541808.9584912","1552675.12210412","Weight in kilograms","1552675.12210412"
"Germany","2016","Twill weave cotton, >85% <200g/m2, yarn dyed","Import","4711479.78488764","164249.899626504","Weight in kilograms","164249.899626504"
"Germany","2016","Twill weave cotton, >85% <200g/m2, yarn dyed","Export","2569453.28641716","80185.7968840962","Weight in kilograms","80185.7968840962"
"Germany","2016","Woven cotton nes, >85% <200g/m2, yarn dyed","Import","20841479.5556674","727163.442587383","Weight in kilograms","727163.442587383"
"Germany","2016","Woven cotton nes, >85% <200g/m2, yarn dyed","Export","17620849.561326","637270.204928781","Weight in kilograms","637270.204928781"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, printed","Import","5146171.922532","92151.9151635646","Weight in kilograms","92151.9151635646"
"Germany","2016","Plain weave cotton, >85% <100 g/m2, printed","Export","11663844.3709643","247620.708970446","Weight in kilograms","247620.708970446"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, printed","Import","33282885.9959192","2368610.40742758","Weight in kilograms","2368610.40742758"
"Germany","2016","Plain weave cotton, >85% 100-200g/m2, printed","Export","73489648.6061753","8111260.0853961","Weight in kilograms","8111260.0853961"
"Germany","2016","Woven cotton nes, >85% <200g/m2, printed","Import","14497184.2268492","767113.313042861","Weight in kilograms","767113.313042861"
"Germany","2016","Woven cotton nes, >85% <200g/m2, printed","Export","23399311.8042697","984191.781138154","Weight in kilograms","984191.781138154"
"Germany","2016","Plain weave cotton, >85% >200g/m2, unbleached","Import","6904150.23697172","1742893.83797149","Weight in kilograms","1742893.83797149"
"Germany","2016","Plain weave cotton, >85% >200g/m2, unbleached","Export","4486992.36578802","1063769.90838079","Weight in kilograms","1063769.90838079"
"Germany","2016","Twill weave cotton, >85% >200g/m2, unbleached","Import","20451157.6461711","5108092","Weight in kilograms","5108092"
"Germany","2016","Twill weave cotton, >85% >200g/m2, unbleached","Export","8343998.21075634","2246518.29801909","Weight in kilograms","2246518.29801909"
"Germany","2016","Woven cotton nes, >85% >200g/m2, unbleached, nes","Import","13703543.5824244","2698015.87140269","Weight in kilograms","2698015.87140269"
"Germany","2016","Woven cotton nes, >85% >200g/m2, unbleached, nes","Export","2243213.36997978","484644.348026877","Weight in kilograms","484644.348026877"
"Germany","2016","Plain weave cotton, >85% >200g/m2, bleached","Import","2367295.5153282","328405.609481979","Weight in kilograms","328405.609481979"
"Germany","2016","Plain weave cotton, >85% >200g/m2, bleached","Export","6859727.40908598","900076","Weight in kilograms","900076"
"Germany","2016","Twill weave cotton, >85% >200g/m2, bleached","Import","3184201.20755948","317540.544806214","Weight in kilograms","317540.544806214"
"Germany","2016","Twill weave cotton, >85% >200g/m2, bleached","Export","8266392.35467188","1216851","Weight in kilograms","1216851"
"Germany","2016","Woven cotton nes, >85% >200g/m2, bleached, nes","Import","5474873.43288716","450358.457509994","Weight in kilograms","450358.457509994"
"Germany","2016","Woven cotton nes, >85% >200g/m2, bleached, nes","Export","9252824.9822085","1252639.14985111","Weight in kilograms","1252639.14985111"
"Germany","2016","Plain weave cotton, >85% >200g/m2, dyed","Import","3834258.24461208","427396.320978688","Weight in kilograms","427396.320978688"
"Germany","2016","Plain weave cotton, >85% >200g/m2, dyed","Export","5220383.2577292","485898.005836114","Weight in kilograms","485898.005836114"
"Germany","2016","Twill weave cotton, >85% >200g/m2, dyed","Import","19659498.724405","2125689.11062705","Weight in kilograms","2125689.11062705"
"Germany","2016","Twill weave cotton, >85% >200g/m2, dyed","Export","40789051.7438263","3979862.69613965","Weight in kilograms","3979862.69613965"
"Germany","2016","Woven cotton nes, >85% >200g/m2, dyed, nes","Import","30835407.6139334","2249605.1169355","Weight in kilograms","2249605.1169355"
"Germany","2016","Woven cotton nes, >85% >200g/m2, dyed, nes","Export","55358270.2638207","3944076.34066433","Weight in kilograms","3944076.34066433"
"Germany","2016","Plain weave cotton, >85% >200g/m2, yarn dyed","Import","1530338.02074036","186920.135149987","Weight in kilograms","186920.135149987"
"Germany","2016","Plain weave cotton, >85% >200g/m2, yarn dyed","Export","1101408.52979454","166496.927766319","Weight in kilograms","166496.927766319"
"Germany","2016","Denim cotton >85% >200g/m2","Import","29740613.727737","3141421.55814556","Weight in kilograms","3141421.55814556"
"Germany","2016","Denim cotton >85% >200g/m2","Export","27016112.631319","2986829.1607802","Weight in kilograms","2986829.1607802"
"Germany","2016","Twill cotton except denim, >85% >200g/m2, yarn dyed","Import","3113433.45988712","306210","Weight in kilograms","306210"
"Germany","2016","Twill cotton except denim, >85% >200g/m2, yarn dyed","Export","2581204.13533092","249737.955873391","Weight in kilograms","249737.955873391"
"Germany","2016","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Import","5245919.73617504","479368.81880285","Weight in kilograms","479368.81880285"
"Germany","2016","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Export","5586626.53510698","361287.950089103","Weight in kilograms","361287.950089103"
"Germany","2016","Plain weave cotton, >85% >200g/m2, printed","Import","9959402.26702148","1450126.27763092","Weight in kilograms","1450126.27763092"
"Germany","2016","Plain weave cotton, >85% >200g/m2, printed","Export","9208625.36389884","1173800.77781841","Weight in kilograms","1173800.77781841"
"Germany","2016","Twill weave cotton, >85% >200g/m2, printed","Import","3317174.68730796","204836.161540873","Weight in kilograms","204836.161540873"
"Germany","2016","Twill weave cotton, >85% >200g/m2, printed","Export","5262297.12782796","322794","Weight in kilograms","322794"
"Germany","2016","Woven cotton nes, >85% >200g/m2, printed, nes","Import","4579914.8662472","311761.921466443","Weight in kilograms","311761.921466443"
"Germany","2016","Woven cotton nes, >85% >200g/m2, printed, nes","Export","13259665.2198259","866029.663274924","Weight in kilograms","866029.663274924"
"Germany","2016","Plain weave cotton <85% +manmade fibre <200g unbleach","Import","1722864.9772814","245223.814890996","Weight in kilograms","245223.814890996"
"Germany","2016","Plain weave cotton <85% +manmade fibre <200g unbleach","Export","2582023.24122732","401712.549908623","Weight in kilograms","401712.549908623"
"Germany","2016","Woven cotton nes <85% +manmade fibre <200g, unbleache","Import","1826310.6787666","273947.492940109","Weight in kilograms","273947.492940109"
"Germany","2016","Woven cotton nes <85% +manmade fibre <200g, unbleache","Export","634030.02600828","74509.2760585124","Weight in kilograms","74509.2760585124"
"Germany","2016","Plain weave cotton <85% +manmade fibre, <200g bleache","Import","1014029.00607224","107051.410499735","Weight in kilograms","107051.410499735"
"Germany","2016","Plain weave cotton <85% +manmade fibre, <200g bleache","Export","1735516.03879302","177686.514887309","Weight in kilograms","177686.514887309"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, <200g bleached","Import","5891339.47581696","804629.01203552","Weight in kilograms","804629.01203552"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, <200g bleached","Export","7652717.11018914","750488.239850076","Weight in kilograms","750488.239850076"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","7024047.22404556","344179.067793742","Weight in kilograms","344179.067793742"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","9634273.7429631","602034.044870477","Weight in kilograms","602034.044870477"
"Germany","2016","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","1473052.8473818","79649.7522030404","Weight in kilograms","79649.7522030404"
"Germany","2016","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","1912888.993059","87447.0274663502","Weight in kilograms","87447.0274663502"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Import","5165280.9958516","381070.732759221","Weight in kilograms","381070.732759221"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Export","3154354.6690392","174792.437384912","Weight in kilograms","174792.437384912"
"Germany","2016","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Import","2200213.39086924","93664.3775097715","Weight in kilograms","93664.3775097715"
"Germany","2016","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Export","2938561.22063262","133228.653928931","Weight in kilograms","133228.653928931"
"Germany","2016","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Import","4588193.62053656","176700.772200584","Weight in kilograms","176700.772200584"
"Germany","2016","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Export","2875715.87418126","99587.8494030602","Weight in kilograms","99587.8494030602"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, <200g print","Import","1076397.39210192","76160.7730614884","Weight in kilograms","76160.7730614884"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, <200g print","Export","696414.90211788","33081.4588754725","Weight in kilograms","33081.4588754725"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Import","1244485.3154982","120154.95430053","Weight in kilograms","120154.95430053"
"Germany","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Export","2685251.61527106","163952.045102217","Weight in kilograms","163952.045102217"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","160551.623548","16969","Weight in kilograms","16969"
"Germany","2016","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","128959.3681893","12047","Weight in kilograms","12047"
"Germany","2016","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","5105416.59551516","1372813","Weight in kilograms","1372813"
