"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2016","Plums, sloes, fresh","Export","6541236.89856846","4900900","Weight in kilograms","4900900"
"Germany","2016","Strawberries, fresh","Import","270373415.337226","116203411","Weight in kilograms","116203411"
"Germany","2016","Strawberries, fresh","Export","42113085.5079634","13795900","Weight in kilograms","13795900"
"Germany","2016","Raspberry, blackberry, mulberry and loganberry, fresh","Import","194291890.248351","31647191.8543141","Weight in kilograms","31647191.8543141"
"Germany","2016","Raspberry, blackberry, mulberry and loganberry, fresh","Export","25402120.9143557","3620812.15777724","Weight in kilograms","3620812.15777724"
"Germany","2016","Black, white or red currants and gooseberries, fresh","Import","6008117.26904668","3695147","Weight in kilograms","3695147"
"Germany","2016","Black, white or red currants and gooseberries, fresh","Export","1322724.30160266","360447.242182989","Weight in kilograms","360447.242182989"
"Germany","2016","Cranberries, bilberries, similar fruits, fresh","Import","167312107.190889","22533572.6881424","Weight in kilograms","22533572.6881424"
"Germany","2016","Cranberries, bilberries, similar fruits, fresh","Export","17115402.5575546","2172324.20468815","Weight in kilograms","2172324.20468815"
"Germany","2016","Fruits, fresh nes","Import","352259860.860551","219218996.964217","Weight in kilograms","219218996.964217"
"Germany","2016","Fruits, fresh nes","Export","38211914.3585811","18706760.1808452","Weight in kilograms","18706760.1808452"
"Germany","2016","Strawberries, (uncooked steamed or boiled), frozen","Import","123443060.133386","94428545","Weight in kilograms","94428545"
"Germany","2016","Strawberries, (uncooked steamed or boiled), frozen","Export","14770734.0671068","9562118","Weight in kilograms","9562118"
"Germany","2016","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Import","226347292.139632","101063313.494044","Weight in kilograms","101063313.494044"
"Germany","2016","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Export","40398020.5509837","16629527","Weight in kilograms","16629527"
"Germany","2016","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Import","242715067.647748","169830387.388471","Weight in kilograms","169830387.388471"
"Germany","2016","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Export","45845671.3810682","19467094","Weight in kilograms","19467094"
"Germany","2016","Cherries provisionally preserved","Import","229261.30078756","166489","Weight in kilograms","166489"
"Germany","2016","Cherries provisionally preserved","Export","13993.42803012","11809.2630819777","Weight in kilograms","11809.2630819777"
"Germany","2016","Fruits and nuts, provisionally preserved nes","Import","7480298.20271824","4070061.60251078","Weight in kilograms","4070061.60251078"
"Germany","2016","Fruits and nuts, provisionally preserved nes","Export","1223642.37443448","359283","Weight in kilograms","359283"
"Germany","2016","Apricots, dried","Import","31287048.9574324","6710154.6319583","Weight in kilograms","6710154.6319583"
"Germany","2016","Apricots, dried","Export","9374117.96196744","1462642","Weight in kilograms","1462642"
"Germany","2016","Prunes, dried","Import","49700594.0547992","12664194.2916406","Weight in kilograms","12664194.2916406"
"Germany","2016","Prunes, dried","Export","16002175.6579549","3170736","Weight in kilograms","3170736"
"Germany","2016","Apples, dried","Import","33857580.034489","11507670.4882686","Weight in kilograms","11507670.4882686"
"Germany","2016","Apples, dried","Export","6994261.12497024","1167324.51756635","Weight in kilograms","1167324.51756635"
"Germany","2016","Fruits, dried nes","Import","64537429.6118976","10704822.7770088","Weight in kilograms","10704822.7770088"
"Germany","2016","Fruits, dried nes","Export","51639536.1355639","3419928.95298581","Weight in kilograms","3419928.95298581"
"Germany","2016","Mixtures of edible nuts, dried and preserved fruits","Import","28861313.0937285","3493370.10056007","Weight in kilograms","3493370.10056007"
"Germany","2016","Mixtures of edible nuts, dried and preserved fruits","Export","114501880.141174","11300573.6217635","Weight in kilograms","11300573.6217635"
"Germany","2016","Peel of citrus fruit or melons","Import","5828089.21767172","2692280.38020091","Weight in kilograms","2692280.38020091"
"Germany","2016","Peel of citrus fruit or melons","Export","3265719.8639538","755118.142646898","Weight in kilograms","755118.142646898"
"USA","2018","Coconuts, fresh or dried","Import","173608012","103611478","Weight in kilograms","103611478"
"USA","2018","Coconuts, fresh or dried","Export","12385328","4570226","Weight in kilograms","4570226"
"USA","2018","Coconuts, fresh or dried","Re-Export","5444595","2150406","Weight in kilograms","2150406"
"USA","2018","Brazil nuts, fresh or dried","Import","52874240","6024612","Weight in kilograms","6024612"
"USA","2018","Brazil nuts, fresh or dried","Export","4836949","1305945","Weight in kilograms","1305945"
"USA","2018","Brazil nuts, fresh or dried","Re-Export","3753025","981659","Weight in kilograms","981659"
"USA","2018","Cashew nuts, fresh or dried","Import","1465615033","152747979","Weight in kilograms","152747979"
"USA","2018","Cashew nuts, fresh or dried","Export","24108056","2918698","Weight in kilograms","2918698"
"USA","2018","Cashew nuts, fresh or dried","Re-Export","14782198","1566426","Weight in kilograms","1566426"
"USA","2018","Almonds in shell fresh or dried","Import","3026835","491973","Weight in kilograms","491973"
"USA","2018","Almonds in shell fresh or dried","Export","993215539","204251663","Weight in kilograms","204251663"
"USA","2018","Almonds in shell fresh or dried","Re-Export","487150","104327","Weight in kilograms","104327"
"USA","2018","Almonds,fresh or dried, shelled","Import","91087701","10026015","Weight in kilograms","10026015"
"USA","2018","Almonds,fresh or dried, shelled","Export","3375669179","538157031","Weight in kilograms","538157031"
"USA","2018","Almonds,fresh or dried, shelled","Re-Export","2346508","306694","Weight in kilograms","306694"
"USA","2018","Hazelnuts and filberts in shell fresh or dried","Export","59303371","18038132","Weight in kilograms","18038132"
"USA","2018","Hazelnuts and filberts in shell fresh or dried","Re-Export","9533","1512","Weight in kilograms","1512"
"USA","2018","Hazelnuts and filberts, fresh or dried, shelled","Import","38239606","6028854","Weight in kilograms","6028854"
"USA","2018","Hazelnuts and filberts, fresh or dried, shelled","Export","9460817","1122497","Weight in kilograms","1122497"
"USA","2018","Hazelnuts and filberts, fresh or dried, shelled","Re-Export","986184","122428","Weight in kilograms","122428"
"USA","2018","Walnuts in shell, fresh or dried","Import","986725","388939","Weight in kilograms","388939"
"USA","2018","Walnuts in shell, fresh or dried","Export","422819992","131532880","Weight in kilograms","131532880"
"USA","2018","Walnuts in shell, fresh or dried","Re-Export","50330","11413","Weight in kilograms","11413"
"USA","2018","Walnuts, fresh or dried, shelled","Import","9777812","4289925","Weight in kilograms","4289925"
"USA","2018","Walnuts, fresh or dried, shelled","Export","858652012","113617679","Weight in kilograms","113617679"
"USA","2018","Walnuts, fresh or dried, shelled","Re-Export","722036","82264","Weight in kilograms","82264"
"USA","2018","Chestnuts, fresh or dried","Import","12535654","3241681","Weight in kilograms","3241681"
"USA","2018","Chestnuts, fresh or dried","Export","579941","143645","Weight in kilograms","143645"
"USA","2018","Chestnuts, fresh or dried","Re-Export","181883","39765","Weight in kilograms","39765"
"USA","2018","Pistachios, fresh or dried","Import","8922856","637428","Weight in kilograms","637428"
"USA","2018","Pistachios, fresh or dried","Export","1506183953","193222550","Weight in kilograms","193222550"
"USA","2018","Pistachios, fresh or dried","Re-Export","3166756","485103","Weight in kilograms","485103"
"USA","2018","Nuts edible, fresh or dried, nes","Import","1034757194","106685533.434288","Weight in kilograms","106685533.434288"
"USA","2018","Nuts edible, fresh or dried, nes","Export","597542050","71041805","Weight in kilograms","71041805"
"USA","2018","Nuts edible, fresh or dried, nes","Re-Export","22847716","1518393","Weight in kilograms","1518393"
"USA","2018","Bananas, including plantains, fresh or dried","Import","2827416109","5167885151","Weight in kilograms","5167885151"
"USA","2018","Bananas, including plantains, fresh or dried","Export","444473109","605526869","Weight in kilograms","605526869"
"USA","2018","Bananas, including plantains, fresh or dried","Re-Export","420377835","582714380","Weight in kilograms","582714380"
"USA","2018","Dates, fresh or dried","Import","98908672","37334684","Weight in kilograms","37334684"
"USA","2018","Dates, fresh or dried","Export","66141403","10013059","Weight in kilograms","10013059"
"USA","2018","Dates, fresh or dried","Re-Export","1525461","376149","Weight in kilograms","376149"
"USA","2018","Figs, fresh or dried","Import","47066051","11394256","Weight in kilograms","11394256"
"USA","2018","Figs, fresh or dried","Export","17477066","3638531","Weight in kilograms","3638531"
"USA","2018","Figs, fresh or dried","Re-Export","1656995","286756","Weight in kilograms","286756"
"USA","2018","Pineapples, fresh or dried","Import","725884130","1164962271.22384","Weight in kilograms","1164962271.22384"
"USA","2018","Pineapples, fresh or dried","Export","90386612","109381455","Weight in kilograms","109381455"
"USA","2018","Pineapples, fresh or dried","Re-Export","83070533","102721250","Weight in kilograms","102721250"
"USA","2018","Avocados, fresh or dried","Import","2448438747","1038110502","Weight in kilograms","1038110502"
"USA","2018","Avocados, fresh or dried","Export","179635470","68476627","Weight in kilograms","68476627"
"USA","2018","Avocados, fresh or dried","Re-Export","125414300","51542860","Weight in kilograms","51542860"
"USA","2018","Guavas, mangoes and mangosteens, fresh or dried","Import","637294335","500466560","Weight in kilograms","500466560"
"USA","2018","Guavas, mangoes and mangosteens, fresh or dried","Export","40233803","22165996","Weight in kilograms","22165996"
"USA","2018","Guavas, mangoes and mangosteens, fresh or dried","Re-Export","26967553","15510990","Weight in kilograms","15510990"
"USA","2018","Oranges, fresh or dried","Import","244073656","222941799","Weight in kilograms","222941799"
"USA","2018","Oranges, fresh or dried","Export","625002276","504337969","Weight in kilograms","504337969"
"USA","2018","Oranges, fresh or dried","Re-Export","3146895","2541090","Weight in kilograms","2541090"
"USA","2018","Mandarin, clementine & citrus hybrids, fresh or dried","Import","555970191","340702397.153971","No Quantity","0"
"USA","2018","Mandarin, clementine & citrus hybrids, fresh or dried","Export","74250553","40384580","Weight in kilograms","40384580"
"USA","2018","Mandarin, clementine & citrus hybrids, fresh or dried","Re-Export","5871209","4290951","Weight in kilograms","4290951"
"USA","2018","Lemons and limes, fresh or dried","Import","651461628","730551499","Weight in kilograms","730551499"
"USA","2018","Lemons and limes, fresh or dried","Export","202448445","115792745","Weight in kilograms","115792745"
"USA","2018","Lemons and limes, fresh or dried","Re-Export","29211834","24513009","Weight in kilograms","24513009"
"USA","2018","Grapefruit, fresh or dried","Import","12773564","11242178.792984","Weight in kilograms","11242178.792984"
"USA","2018","Grapefruit, fresh or dried","Export","66625562","57372097","Weight in kilograms","57372097"
"USA","2018","Grapefruit, fresh or dried","Re-Export","1082775","573831","Weight in kilograms","573831"
"USA","2018","Citrus fruits, fresh or dried, nes","Import","2226345","579441","Weight in kilograms","579441"
"USA","2018","Citrus fruits, fresh or dried, nes","Export","21186240","13303142","Weight in kilograms","13303142"
"USA","2018","Citrus fruits, fresh or dried, nes","Re-Export","332115","174271","Weight in kilograms","174271"
"USA","2018","Grapes, fresh","Import","1746250616","585188776","Weight in kilograms","585188776"
"USA","2018","Grapes, fresh","Export","924504507","419905187","Weight in kilograms","419905187"
"USA","2018","Grapes, fresh","Re-Export","139090945","50605966","Weight in kilograms","50605966"
"USA","2018","Grapes, dried","Import","87517059","48326695","Weight in kilograms","48326695"
"USA","2018","Grapes, dried","Export","284011772","85295271","Weight in kilograms","85295271"
"USA","2018","Grapes, dried","Re-Export","1020677","384831","Weight in kilograms","384831"
"USA","2018","Melons (including watermelons), fresh","Import","761913777","1378011463","Weight in kilograms","1378011463"
"USA","2018","Melons (including watermelons), fresh","Export","260490932","424015069","Weight in kilograms","424015069"
"USA","2018","Melons (including watermelons), fresh","Re-Export","102831075","161150881","Weight in kilograms","161150881"
"USA","2018","Papaws (papayas), fresh","Import","125237756","186791126","Weight in kilograms","186791126"
"USA","2018","Papaws (papayas), fresh","Export","22145478","14441097","Weight in kilograms","14441097"
"USA","2018","Papaws (papayas), fresh","Re-Export","13208380","11427911","Weight in kilograms","11427911"
"USA","2018","Apples, fresh","Import","226018007","131009437","Weight in kilograms","131009437"
"USA","2018","Apples, fresh","Export","1016257878","928834588","Weight in kilograms","928834588"
"USA","2018","Apples, fresh","Re-Export","6143901","4606166","Weight in kilograms","4606166"
"USA","2018","Pears and quinces, fresh","Import","146144922","78816991","Weight in kilograms","78816991"
"USA","2018","Pears and quinces, fresh","Export","159680214","131833070","Weight in kilograms","131833070"
"USA","2018","Pears and quinces, fresh","Re-Export","5637633","3530381","Weight in kilograms","3530381"
"USA","2018","Apricots, fresh","Import","3662309","867162","Weight in kilograms","867162"
"USA","2018","Apricots, fresh","Export","9941909","4657977","Weight in kilograms","4657977"
"USA","2018","Apricots, fresh","Re-Export","511219","247430","Weight in kilograms","247430"
"USA","2018","Cherries, fresh","Import","82549452","13133273","Weight in kilograms","13133273"
"USA","2018","Cherries, fresh","Export","521822063","87154424","Weight in kilograms","87154424"
"USA","2018","Cherries, fresh","Re-Export","2974738","426173","Weight in kilograms","426173"
"USA","2018","Peaches, nectarines, fresh","Import","97440509","37915345","Weight in kilograms","37915345"
"USA","2018","Peaches, nectarines, fresh","Export","134612178","70567916","Weight in kilograms","70567916"
"USA","2018","Peaches, nectarines, fresh","Re-Export","3763546","1441733","Weight in kilograms","1441733"
"USA","2018","Plums, sloes, fresh","Import","56605441","22558368","Weight in kilograms","22558368"
"USA","2018","Plums, sloes, fresh","Export","61155852","32968933","Weight in kilograms","32968933"
"USA","2018","Plums, sloes, fresh","Re-Export","2185074","801906","Weight in kilograms","801906"
"USA","2018","Strawberries, fresh","Import","609575301","161889138","Weight in kilograms","161889138"
"USA","2018","Strawberries, fresh","Export","475243245","152128650","Weight in kilograms","152128650"
"USA","2018","Strawberries, fresh","Re-Export","47343196","11250676","Weight in kilograms","11250676"
"USA","2018","Raspberry, blackberry, mulberry and loganberry, fresh","Import","1138525497","182043765","Weight in kilograms","182043765"
"USA","2018","Raspberry, blackberry, mulberry and loganberry, fresh","Export","337128101","45890741","Weight in kilograms","45890741"
"USA","2018","Raspberry, blackberry, mulberry and loganberry, fresh","Re-Export","188471389","25980790","Weight in kilograms","25980790"
"USA","2018","Black, white or red currants and gooseberries, fresh","Import","4351238","639571","Weight in kilograms","639571"
"USA","2018","Black, white or red currants and gooseberries, fresh","Export","150925","93551","Weight in kilograms","93551"
"USA","2018","Cranberries, bilberries, similar fruits, fresh","Import","1247217899","252126499","Weight in kilograms","252126499"
"USA","2018","Cranberries, bilberries, similar fruits, fresh","Export","211529664","36109883","Weight in kilograms","36109883"
"USA","2018","Cranberries, bilberries, similar fruits, fresh","Re-Export","86869581","11859805","Weight in kilograms","11859805"
"USA","2018","Fruits, fresh nes","Import","386592732","266991129","Weight in kilograms","266991129"
"USA","2018","Fruits, fresh nes","Export","102512959","44831563","Weight in kilograms","44831563"
"USA","2018","Fruits, fresh nes","Re-Export","13935429","5741043","Weight in kilograms","5741043"
"USA","2018","Strawberries, (uncooked steamed or boiled), frozen","Import","177120160","102139400","Weight in kilograms","102139400"
"USA","2018","Strawberries, (uncooked steamed or boiled), frozen","Export","60424584","25587141","Weight in kilograms","25587141"
"USA","2018","Strawberries, (uncooked steamed or boiled), frozen","Re-Export","9980679","5222112","Weight in kilograms","5222112"
"USA","2018","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Import","94001195","38932032","Weight in kilograms","38932032"
"USA","2018","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Export","20132647","6514729","Weight in kilograms","6514729"
"USA","2018","Rasp-, mul-berries, etc (uncooked, steam, boil),froze","Re-Export","1463106","619634","Weight in kilograms","619634"
"USA","2018","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Import","528483869","267107086","Weight in kilograms","267107086"
"USA","2018","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Export","153003065","71620815","Weight in kilograms","71620815"
"USA","2018","Fruits and nuts (uncooked, steamed, boiled) frozen,ne","Re-Export","24947631","14790228","Weight in kilograms","14790228"
"USA","2018","Cherries provisionally preserved","Import","11266664","6083257","Weight in kilograms","6083257"
"USA","2018","Cherries provisionally preserved","Export","3113873","2115015","Weight in kilograms","2115015"
"USA","2018","Fruits and nuts, provisionally preserved nes","Import","4939146","2077782","Weight in kilograms","2077782"
"USA","2018","Fruits and nuts, provisionally preserved nes","Export","4105976","1519048","Weight in kilograms","1519048"
"USA","2018","Fruits and nuts, provisionally preserved nes","Re-Export","766834","305377","Weight in kilograms","305377"
"USA","2018","Apricots, dried","Import","44955479","13970465","Weight in kilograms","13970465"
"USA","2018","Apricots, dried","Export","4877148","1070240","Weight in kilograms","1070240"
"USA","2018","Apricots, dried","Re-Export","1674681","357874","Weight in kilograms","357874"
"USA","2018","Prunes, dried","Import","25244556","10996220","Weight in kilograms","10996220"
"USA","2018","Prunes, dried","Export","142248161","35390480","Weight in kilograms","35390480"
"USA","2018","Prunes, dried","Re-Export","327511","124234","Weight in kilograms","124234"
"USA","2018","Apples, dried","Import","40724128","6490486","Weight in kilograms","6490486"
"USA","2018","Apples, dried","Export","14891208","2230197","Weight in kilograms","2230197"
"USA","2018","Apples, dried","Re-Export","511914","95739","Weight in kilograms","95739"
"USA","2018","Fruits, dried nes","Import","109905123","12984163","Weight in kilograms","12984163"
"USA","2018","Fruits, dried nes","Export","53986136","8287822","Weight in kilograms","8287822"
"USA","2018","Fruits, dried nes","Re-Export","3647689","350226","Weight in kilograms","350226"
"USA","2018","Mixtures of edible nuts, dried and preserved fruits","Import","5559144","679605","Weight in kilograms","679605"
"USA","2018","Mixtures of edible nuts, dried and preserved fruits","Export","20805390","3323813","Weight in kilograms","3323813"
"USA","2018","Mixtures of edible nuts, dried and preserved fruits","Re-Export","1812767","231392","Weight in kilograms","231392"
"USA","2018","Peel of citrus fruit or melons","Import","7139961","2318955","Weight in kilograms","2318955"
"USA","2018","Peel of citrus fruit or melons","Export","3076565","936242","Weight in kilograms","936242"
"USA","2018","Peel of citrus fruit or melons","Re-Export","199887","51802","Weight in kilograms","51802"
"USA","2017","Coconuts, fresh or dried","Import","165930091","94544396","Weight in kilograms","94544396"
"USA","2017","Coconuts, fresh or dried","Export","10378696","7039398","Weight in kilograms","7039398"
"USA","2017","Coconuts, fresh or dried","Re-Export","4674724","2958491","Weight in kilograms","2958491"
"USA","2017","Brazil nuts, fresh or dried","Import","63842362","13753642","Weight in kilograms","13753642"
"USA","2017","Brazil nuts, fresh or dried","Export","7703911","2071755","Weight in kilograms","2071755"
"USA","2017","Brazil nuts, fresh or dried","Re-Export","5078617","1349105","Weight in kilograms","1349105"
"USA","2017","Cashew nuts, fresh or dried","Import","1583147199","153775970","Weight in kilograms","153775970"
"USA","2017","Cashew nuts, fresh or dried","Export","32899115","5076454","Weight in kilograms","5076454"
"USA","2017","Cashew nuts, fresh or dried","Re-Export","22852958","3491348","Weight in kilograms","3491348"
"USA","2017","Almonds in shell fresh or dried","Import","7014028","1185347","Weight in kilograms","1185347"
"USA","2017","Almonds in shell fresh or dried","Export","1079535600","219482481","Weight in kilograms","219482481"
"USA","2017","Almonds in shell fresh or dried","Re-Export","279290","43424","Weight in kilograms","43424"
"USA","2017","Almonds,fresh or dried, shelled","Import","60968057","7410284","Weight in kilograms","7410284"
"USA","2017","Almonds,fresh or dried, shelled","Export","3266242033","549349660","Weight in kilograms","549349660"
"USA","2017","Almonds,fresh or dried, shelled","Re-Export","3602533","570464","Weight in kilograms","570464"
"USA","2017","Hazelnuts and filberts in shell fresh or dried","Import","286557","45810","Weight in kilograms","45810"
"USA","2017","Hazelnuts and filberts in shell fresh or dried","Export","86240173","24198900","Weight in kilograms","24198900"
"USA","2017","Hazelnuts and filberts in shell fresh or dried","Re-Export","68384","14507","Weight in kilograms","14507"
"USA","2017","Hazelnuts and filberts, fresh or dried, shelled","Import","25553526","3441440","Weight in kilograms","3441440"
"USA","2017","Hazelnuts and filberts, fresh or dried, shelled","Export","8597916","1295436","Weight in kilograms","1295436"
"USA","2017","Hazelnuts and filberts, fresh or dried, shelled","Re-Export","2078423","276822","Weight in kilograms","276822"
"USA","2017","Walnuts in shell, fresh or dried","Import","1376473","580977","Weight in kilograms","580977"
"USA","2017","Walnuts in shell, fresh or dried","Export","511223573","139269459","Weight in kilograms","139269459"
"USA","2017","Walnuts in shell, fresh or dried","Re-Export","108198","26474","Weight in kilograms","26474"
"USA","2017","Walnuts, fresh or dried, shelled","Import","8251724","6480363","Weight in kilograms","6480363"
"USA","2017","Walnuts, fresh or dried, shelled","Export","859402088","121030666","Weight in kilograms","121030666"
"USA","2017","Walnuts, fresh or dried, shelled","Re-Export","826472","106153","Weight in kilograms","106153"
"USA","2017","Chestnuts, fresh or dried","Import","15058902","3348672","Weight in kilograms","3348672"
"USA","2017","Chestnuts, fresh or dried","Export","725680","157126","Weight in kilograms","157126"
"USA","2017","Chestnuts, fresh or dried","Re-Export","428888","89216","Weight in kilograms","89216"
"USA","2017","Pistachios, fresh or dried","Import","6447747","416720","Weight in kilograms","416720"
"USA","2017","Pistachios, fresh or dried","Export","1418019886","192216809","Weight in kilograms","192216809"
"USA","2017","Pistachios, fresh or dried","Re-Export","658151","83052","Weight in kilograms","83052"
"USA","2017","Nuts edible, fresh or dried, nes","Import","786896434","75155004","Weight in kilograms","75155004"
"USA","2017","Nuts edible, fresh or dried, nes","Export","709788821","93114566","Weight in kilograms","93114566"
"USA","2017","Nuts edible, fresh or dried, nes","Re-Export","24453548","5154421","Weight in kilograms","5154421"
"USA","2017","Bananas, including plantains, fresh or dried","Import","2757559844","5196146185","Weight in kilograms","5196146185"
"USA","2017","Bananas, including plantains, fresh or dried","Export","445162857","614285235","Weight in kilograms","614285235"
"USA","2017","Bananas, including plantains, fresh or dried","Re-Export","421293546","591723261","Weight in kilograms","591723261"
"USA","2017","Dates, fresh or dried","Import","49703216","20643561","Weight in kilograms","20643561"
"USA","2017","Dates, fresh or dried","Export","58296620","8868262","Weight in kilograms","8868262"
"USA","2017","Dates, fresh or dried","Re-Export","3924121","914230","Weight in kilograms","914230"
"USA","2017","Figs, fresh or dried","Import","41752226","10527128","Weight in kilograms","10527128"
"USA","2017","Figs, fresh or dried","Export","16858911","4519893","Weight in kilograms","4519893"
"USA","2017","Figs, fresh or dried","Re-Export","483108","86588","Weight in kilograms","86588"
"USA","2017","Pineapples, fresh or dried","Import","749405989","1152960932.35721","Weight in kilograms","1152960932.35721"
"USA","2017","Pineapples, fresh or dried","Export","97160233","121850615","Weight in kilograms","121850615"
"USA","2017","Pineapples, fresh or dried","Re-Export","88016363","112884463","Weight in kilograms","112884463"
"USA","2017","Avocados, fresh or dried","Import","2727914477","900197977","Weight in kilograms","900197977"
"USA","2017","Avocados, fresh or dried","Export","152282762","50907352","Weight in kilograms","50907352"
"USA","2017","Avocados, fresh or dried","Re-Export","123557866","43321391","Weight in kilograms","43321391"
"USA","2017","Guavas, mangoes and mangosteens, fresh or dried","Import","655949819","508634555","Weight in kilograms","508634555"
"USA","2017","Guavas, mangoes and mangosteens, fresh or dried","Export","41225348","28118222","Weight in kilograms","28118222"
"USA","2017","Guavas, mangoes and mangosteens, fresh or dried","Re-Export","25433555","17202208","Weight in kilograms","17202208"
"USA","2017","Oranges, fresh or dried","Import","194783419","186877353","Weight in kilograms","186877353"
"USA","2017","Oranges, fresh or dried","Export","646428113","588117651","Weight in kilograms","588117651"
"USA","2017","Oranges, fresh or dried","Re-Export","2021752","1599934","Weight in kilograms","1599934"
"USA","2017","Mandarin, clementine & citrus hybrids, fresh or dried","Import","461498768","272866599","Weight in kilograms","272866599"
"USA","2017","Mandarin, clementine & citrus hybrids, fresh or dried","Export","64190825","38037717","Weight in kilograms","38037717"
"USA","2017","Mandarin, clementine & citrus hybrids, fresh or dried","Re-Export","4472606","2901791","Weight in kilograms","2901791"
"USA","2017","Lemons and limes, fresh or dried","Import","551248332","709503761","Weight in kilograms","709503761"
"USA","2017","Lemons and limes, fresh or dried","Export","214410282","133779255","Weight in kilograms","133779255"
"USA","2017","Lemons and limes, fresh or dried","Re-Export","28989862","25206117","Weight in kilograms","25206117"
"USA","2017","Grapefruit, fresh or dried","Import","14046495","25267067","Weight in kilograms","25267067"
"USA","2017","Grapefruit, fresh or dried","Export","79358510","85571286","Weight in kilograms","85571286"
"USA","2017","Grapefruit, fresh or dried","Re-Export","996412","1044681","Weight in kilograms","1044681"
"USA","2017","Citrus fruits, fresh or dried, nes","Import","1551305","350888","Weight in kilograms","350888"
"USA","2017","Citrus fruits, fresh or dried, nes","Export","13432466","10192635","Weight in kilograms","10192635"
"USA","2017","Citrus fruits, fresh or dried, nes","Re-Export","215144","166729","Weight in kilograms","166729"
"USA","2017","Grapes, fresh","Import","1720207896","594877443","Weight in kilograms","594877443"
"USA","2017","Grapes, fresh","Export","902978323","384778271","Weight in kilograms","384778271"
"USA","2017","Grapes, fresh","Re-Export","123451986","49433164","Weight in kilograms","49433164"
"USA","2017","Grapes, dried","Import","33181697","18272429","Weight in kilograms","18272429"
"USA","2017","Grapes, dried","Export","308024378","126831594","Weight in kilograms","126831594"
"USA","2017","Grapes, dried","Re-Export","672003","217425","Weight in kilograms","217425"
"USA","2017","Melons (including watermelons), fresh","Import","788105567","1395537663","Weight in kilograms","1395537663"
"USA","2017","Melons (including watermelons), fresh","Export","253107226","434107324","Weight in kilograms","434107324"
"USA","2017","Melons (including watermelons), fresh","Re-Export","93835122","154919645","Weight in kilograms","154919645"
"USA","2017","Papaws (papayas), fresh","Import","121895648","194759053","Weight in kilograms","194759053"
"USA","2017","Papaws (papayas), fresh","Export","23518860","14226104","Weight in kilograms","14226104"
"USA","2017","Papaws (papayas), fresh","Re-Export","14509286","10824637","Weight in kilograms","10824637"
"USA","2017","Apples, fresh","Import","267858411","165015372","Weight in kilograms","165015372"
"USA","2017","Apples, fresh","Export","977372723","910291943","Weight in kilograms","910291943"
"USA","2017","Apples, fresh","Re-Export","7927010","4470234","Weight in kilograms","4470234"
"USA","2017","Pears and quinces, fresh","Import","128360188","73401249","Weight in kilograms","73401249"
"USA","2017","Pears and quinces, fresh","Export","154804271","126202710","Weight in kilograms","126202710"
"USA","2017","Pears and quinces, fresh","Re-Export","5241912","4351396","Weight in kilograms","4351396"
"USA","2017","Apricots, fresh","Import","2515454","655128","Weight in kilograms","655128"
"USA","2017","Apricots, fresh","Export","17186393","7873776","Weight in kilograms","7873776"
"USA","2017","Apricots, fresh","Re-Export","236196","83741","Weight in kilograms","83741"
"USA","2017","Cherries, fresh","Import","76645558","11935606","Weight in kilograms","11935606"
"USA","2017","Cherries, fresh","Export","646461185","112199767","Weight in kilograms","112199767"
"USA","2017","Cherries, fresh","Re-Export","1449050","212009","Weight in kilograms","212009"
"USA","2017","Peaches, nectarines, fresh","Import","90061849","39727955","Weight in kilograms","39727955"
"USA","2017","Peaches, nectarines, fresh","Export","126931068","56803183","Weight in kilograms","56803183"
"USA","2017","Peaches, nectarines, fresh","Re-Export","4454826","1949170","Weight in kilograms","1949170"
"USA","2017","Plums, sloes, fresh","Import","52471765","22080264","Weight in kilograms","22080264"
"USA","2017","Plums, sloes, fresh","Export","71718667","31322282","Weight in kilograms","31322282"
"USA","2017","Plums, sloes, fresh","Re-Export","2980931","1191568","Weight in kilograms","1191568"
"USA","2017","Strawberries, fresh","Import","642572963","166576060","Weight in kilograms","166576060"
"USA","2017","Strawberries, fresh","Export","473480923","146384887","Weight in kilograms","146384887"
"USA","2017","Strawberries, fresh","Re-Export","56969073","14608985","Weight in kilograms","14608985"
"USA","2017","Raspberry, blackberry, mulberry and loganberry, fresh","Import","994227569","162366439","Weight in kilograms","162366439"
"USA","2017","Raspberry, blackberry, mulberry and loganberry, fresh","Export","315780345","41009855","Weight in kilograms","41009855"
"USA","2017","Raspberry, blackberry, mulberry and loganberry, fresh","Re-Export","171442557","22583932","Weight in kilograms","22583932"
"USA","2017","Black, white or red currants and gooseberries, fresh","Import","2332148","364781","Weight in kilograms","364781"
"USA","2017","Black, white or red currants and gooseberries, fresh","Export","133087","76526","Weight in kilograms","76526"
"USA","2017","Black, white or red currants and gooseberries, fresh","Re-Export","44322","27473","Weight in kilograms","27473"
"USA","2017","Cranberries, bilberries, similar fruits, fresh","Import","969198958","194073961","Weight in kilograms","194073961"
