"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2016","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Import","36093949.0756068","13979011","Weight in kilograms","13979011"
"Germany","2016","Hot rolled stainless steel flat, w >600mm, t 3-4.75mm","Export","22461822.9678427","7037156","Weight in kilograms","7037156"
"Germany","2016","Hot rolled stainless steel flat, w >600mm, t <3mm","Import","5552972.779854","1354133","Weight in kilograms","1354133"
"Germany","2016","Hot rolled stainless steel flat, w >600mm, t <3mm","Export","3507450.1898799","671019","Weight in kilograms","671019"
"Germany","2016","Cold rolled stainless steel, w >600mm, t >4.75mm","Import","87981432.174957","38849254.4885837","Weight in kilograms","38849254.4885837"
"Germany","2016","Cold rolled stainless steel, w >600mm, t >4.75mm","Export","24452638.8179456","9684346","Weight in kilograms","9684346"
"Germany","2016","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Import","270516647.080944","121851100","Weight in kilograms","121851100"
"Germany","2016","Cold rolled stainless steel, w >600mm, t 3.0-4.75mm","Export","81792399.3005486","34148444","Weight in kilograms","34148444"
"Germany","2016","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Import","864409619.193993","414959433","Weight in kilograms","414959433"
"Germany","2016","Cold rolled stainless steel, w >600mm, t 1.0-3.0 mm","Export","231761544.831645","99205715.0356711","Weight in kilograms","99205715.0356711"
"Germany","2016","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Import","514706470.463383","229143897","Weight in kilograms","229143897"
"Germany","2016","Cold rolled stainless steel, w >600mm, t 0.5-1.0 mm","Export","200075502.494676","87519408.081577","Weight in kilograms","87519408.081577"
"Germany","2016","Cold rolled stainless steel, w >600mm, t /0.5 mm","Import","58402547.3755748","18215906","Weight in kilograms","18215906"
"Germany","2016","Cold rolled stainless steel, w >600mm, t /0.5 mm","Export","52352280.0244165","20042439.661396","Weight in kilograms","20042439.661396"
"Germany","2016","Rolled stainless steel sheet, width > 600mm, nes","Import","30159548.3486966","6489912.8204051","Weight in kilograms","6489912.8204051"
"Germany","2016","Rolled stainless steel sheet, width > 600mm, nes","Export","79217234.4108539","23278161.8190491","Weight in kilograms","23278161.8190491"
"Germany","2016","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Import","16020260.3571324","5017445.87422647","Weight in kilograms","5017445.87422647"
"Germany","2016","Hot rolled stainless steel sheet, w <600mm, t >4.75 m","Export","10327507.4148833","4253188.61788281","Weight in kilograms","4253188.61788281"
"Germany","2016","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Import","15857731.4368836","6995226.73570678","Weight in kilograms","6995226.73570678"
"Germany","2016","Hot rolled stainless steel sheet, w <600mm, t <4.75 m","Export","9003597.62353062","3535755.5522161","Weight in kilograms","3535755.5522161"
"Germany","2016","Stainless steel sheet, w <600mm, cold rolled/reduced","Import","507201708.884752","172806335.946897","Weight in kilograms","172806335.946897"
"Germany","2016","Stainless steel sheet, w <600mm, cold rolled/reduced","Export","540048581.598094","187506976.414814","Weight in kilograms","187506976.414814"
"Germany","2016","Rolled stainless steel sheet, width < 600mm, nes","Import","23147499.8965722","4494100.12926256","Weight in kilograms","4494100.12926256"
"Germany","2016","Rolled stainless steel sheet, width < 600mm, nes","Export","26814635.8257017","4851516.30630591","Weight in kilograms","4851516.30630591"
"Germany","2016","Bar or rod, stainless steel, hot rolled, coiled","Import","182105477.628234","69896303.9655646","Weight in kilograms","69896303.9655646"
"Germany","2016","Bar or rod, stainless steel, hot rolled, coiled","Export","12922970.6342108","4178902.52084707","Weight in kilograms","4178902.52084707"
"Germany","2016","Stainless steel bar nfw than hot rolled/drawn/extrude","Import","151885703.057141","55780926.2274418","Weight in kilograms","55780926.2274418"
"Germany","2016","Stainless steel bar nfw than hot rolled/drawn/extrude","Export","155957161.627936","54827592.357135","Weight in kilograms","54827592.357135"
"Germany","2016","Stainless steel bar nfw than cold formed/cold finishe","Import","409015241.52364","153730398.487478","Weight in kilograms","153730398.487478"
"Germany","2016","Stainless steel bar nfw than cold formed/cold finishe","Export","267133403.201935","67416631.2640637","Weight in kilograms","67416631.2640637"
"Germany","2016","Stainless steel bar or rod nes","Import","47977536.5483482","16337944.7431222","Weight in kilograms","16337944.7431222"
"Germany","2016","Stainless steel bar or rod nes","Export","97481063.2835562","24826301.9130705","Weight in kilograms","24826301.9130705"
"Germany","2016","Angles, shapes and sections, stainless steel","Import","34232785.0847096","7893819.26017485","Weight in kilograms","7893819.26017485"
"Germany","2016","Angles, shapes and sections, stainless steel","Export","83818641.4806708","11693210.3268835","Weight in kilograms","11693210.3268835"
"Germany","2016","Wire of stainless steel","Import","186260392.098192","47513756.1851283","Weight in kilograms","47513756.1851283"
"Germany","2016","Wire of stainless steel","Export","130294086.857786","21159378.4799154","Weight in kilograms","21159378.4799154"
"Germany","2016","Ingots, primary forms of alloy steel, except stainles","Import","45769965.002437","63934689.8432897","Weight in kilograms","63934689.8432897"
"Germany","2016","Ingots, primary forms of alloy steel, except stainles","Export","26173901.3072414","22551344.5176137","Weight in kilograms","22551344.5176137"
"Germany","2016","Semi-finished products of alloy steel except stainles","Import","231502640.179422","342187330.906955","Weight in kilograms","342187330.906955"
"Germany","2016","Semi-finished products of alloy steel except stainles","Export","146695462.62955","255793873.903501","Weight in kilograms","255793873.903501"
"Germany","2016","Flat rolled silicon-electrical steel, width >600mm","Import","99643293.5402697","89505406","Weight in kilograms","89505406"
"Germany","2016","Flat rolled silicon-electrical steel, width >600mm","Export","309572795.040327","377290735","Weight in kilograms","377290735"
"Germany","2016","Hot rolled alloy-steel, coils width >600mm, nes","Import","85197594.2689249","152710505.966604","Weight in kilograms","152710505.966604"
"Germany","2016","Hot rolled alloy-steel, coils width >600mm, nes","Export","454687179.620251","869280660","Weight in kilograms","869280660"
"Germany","2016","Hot rolled alloy-steel, not in coil width >600mm, nes","Import","232278439.787471","229102189.466693","Weight in kilograms","229102189.466693"
"Germany","2016","Hot rolled alloy-steel, not in coil width >600mm, nes","Export","467241610.159874","418481020.598019","Weight in kilograms","418481020.598019"
"Germany","2016","Cold rolled alloy-steel, width >600mm, nes","Import","194075276.12232","265455656","Weight in kilograms","265455656"
"Germany","2016","Cold rolled alloy-steel, width >600mm, nes","Export","75195500.8356202","95245861.4122823","Weight in kilograms","95245861.4122823"
"Germany","2016","Flat rolled alloy-steel, width >600mm, nes","Import","1004474313.39742","1403182094.15499","Weight in kilograms","1403182094.15499"
"Germany","2016","Flat rolled alloy-steel, width >600mm, nes","Export","1060280359.35441","1306556429.64925","Weight in kilograms","1306556429.64925"
"Germany","2016","Flat rolled silicon-electrical steel, <600mm wide","Import","77960299.9663358","49266186.4165523","Weight in kilograms","49266186.4165523"
"Germany","2016","Flat rolled silicon-electrical steel, <600mm wide","Export","116032965.058623","100378361.242906","Weight in kilograms","100378361.242906"
"Germany","2016","Flat rolled high speed steel <600mm wide","Import","11679077.235132","1001989.09492962","Weight in kilograms","1001989.09492962"
"Germany","2016","Flat rolled high speed steel <600mm wide","Export","11543237.6691185","1147787","Weight in kilograms","1147787"
"Germany","2016","Hot rolled alloy-steel nes nfw, <600mm wide","Import","69781696.2527896","74434608","Weight in kilograms","74434608"
"Germany","2016","Hot rolled alloy-steel nes nfw, <600mm wide","Export","172589127.885435","185212414.528396","Weight in kilograms","185212414.528396"
"Germany","2016","Cold rolled alloy-steel nes nfw, <600mm wide","Import","109280307.925909","32229709.6666813","Weight in kilograms","32229709.6666813"
"Germany","2016","Cold rolled alloy-steel nes nfw, <600mm wide","Export","373796655.760033","242606369.09827","Weight in kilograms","242606369.09827"
"Germany","2016","Flat rolled alloy-steel, <600mm wide, nes","Import","28429937.1050557","28733623.0139786","Weight in kilograms","28733623.0139786"
"Germany","2016","Flat rolled alloy-steel, <600mm wide, nes","Export","93707358.2944521","51401677.9649073","Weight in kilograms","51401677.9649073"
"Germany","2016","Bar/rod, of high speed steel, irregular coils","Import","723110.79199064","410969","Weight in kilograms","410969"
"Germany","2016","Bar/rod, of high speed steel, irregular coils","Export","15040.55529768","1989","Weight in kilograms","1989"
"Germany","2016","Bar/rod, of silico-manganese steel, irregular coils","Import","12931930.9305675","17142252","Weight in kilograms","17142252"
"Germany","2016","Bar/rod, of silico-manganese steel, irregular coils","Export","71162795.6689742","130195621","Weight in kilograms","130195621"
"Germany","2016","Bar/rod, alloy steel nes, irregularly wound coils","Import","235148556.210706","311158783","Weight in kilograms","311158783"
"Germany","2016","Bar/rod, alloy steel nes, irregularly wound coils","Export","275230892.600069","413778871","Weight in kilograms","413778871"
"Germany","2016","Bar/rod of high speed steel not in coils","Import","73994606.2623525","8258326.16085887","Weight in kilograms","8258326.16085887"
"Germany","2016","Bar/rod of high speed steel not in coils","Export","37998258.3338041","2737966.74613221","Weight in kilograms","2737966.74613221"
"Germany","2016","Bar/rod of silico-manganese steel not in coils","Import","4470784.02181376","4625968","Weight in kilograms","4625968"
"Germany","2016","Bar/rod of silico-manganese steel not in coils","Export","11468016.0753325","14257073","Weight in kilograms","14257073"
"Germany","2016","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Import","495556399.49557","630517674.972349","Weight in kilograms","630517674.972349"
"Germany","2016","Bar/rod, alloy steel nes,nfw hot rolled/drawn/extrude","Export","418333162.362784","421851398.660761","Weight in kilograms","421851398.660761"
"Germany","2016","Bar/rod nes, alloy steel nes, nfw forged","Import","62969163.3447618","44602621.0188482","Weight in kilograms","44602621.0188482"
"Germany","2016","Bar/rod nes, alloy steel nes, nfw forged","Export","316314328.789262","157779670","Weight in kilograms","157779670"
"Germany","2016","Bar/rod nes, alloy steel nes, nfw cold formed/finishe","Import","372769712.241189","310160301.920646","Weight in kilograms","310160301.920646"
"Germany","2016","Bar/rod nes, alloy steel nes, nfw cold formed/finishe","Export","268575154.659283","179212573.540894","Weight in kilograms","179212573.540894"
"Germany","2016","Bar/rod, alloy steel nes","Import","12764917.4084563","8782735.85923588","Weight in kilograms","8782735.85923588"
"Germany","2016","Bar/rod, alloy steel nes","Export","57522043.644648","17477526.6671236","Weight in kilograms","17477526.6671236"
"Germany","2016","Angles, shapes and sections, alloy steel, nes","Import","17939156.543138","12815201.9015681","Weight in kilograms","12815201.9015681"
"Germany","2016","Angles, shapes and sections, alloy steel, nes","Export","65007334.4027131","18966097.7601626","Weight in kilograms","18966097.7601626"
"Germany","2016","Hollow drill bars and rods of alloy/non-alloy steel","Import","1737829.14100892","1386743","Weight in kilograms","1386743"
"Germany","2016","Hollow drill bars and rods of alloy/non-alloy steel","Export","16002936.0981587","7899500","Weight in kilograms","7899500"
"Germany","2016","Wire of silico-manganese steel","Import","18536635.4130799","16601195","Weight in kilograms","16601195"
"Germany","2016","Wire of silico-manganese steel","Export","8200542.88200048","3769735.96269155","Weight in kilograms","3769735.96269155"
"Germany","2016","Wire of alloy steel nes","Import","206625519.080803","113785199.571138","Weight in kilograms","113785199.571138"
"Germany","2016","Wire of alloy steel nes","Export","124152847.040926","62560840.3706198","Weight in kilograms","62560840.3706198"
"USA","2018","Pig iron, non-alloy, <0.5% phosphorus","Import","2493279000","6016456000","Weight in kilograms","6016456000"
"USA","2018","Pig iron, non-alloy, <0.5% phosphorus","Export","10902315","23735000","Weight in kilograms","23735000"
"USA","2018","Pig iron, non-alloy, <0.5% phosphorus","Re-Export","4886299","11271000","Weight in kilograms","11271000"
"USA","2018","Pig iron, non-alloy, >0.5% phosphorus","Export","177546","1770000","Weight in kilograms","1770000"
"USA","2018","Alloy pig iron, in primary forms","Import","999958","826000","Weight in kilograms","826000"
"USA","2018","Alloy pig iron, in primary forms","Export","255911","724000","Weight in kilograms","724000"
"USA","2018","Alloy pig iron, in primary forms","Re-Export","33045","238000","Weight in kilograms","238000"
"USA","2018","Ferro-manganese, >2% carbon","Import","333249899","198856441","Weight in kilograms","263944004"
"USA","2018","Ferro-manganese, >2% carbon","Export","26667987","15275324","Weight in kilograms","19338318"
"USA","2018","Ferro-manganese, >2% carbon","Re-Export","13679627","7687882","Weight in kilograms","9731509"
"USA","2018","Ferro-manganese, <2% carbon","Import","286289560","133749738","Weight in kilograms","163514685"
"USA","2018","Ferro-manganese, <2% carbon","Export","11942589","4351773","Weight in kilograms","5511661"
"USA","2018","Ferro-manganese, <2% carbon","Re-Export","10452733","3692505","Weight in kilograms","4677143"
"USA","2018","Ferro-silicon, >55% silicon","Import","310599747","144488605","Weight in kilograms","190570055"
"USA","2018","Ferro-silicon, >55% silicon","Export","24080016","9747541","Weight in kilograms","16013468"
"USA","2018","Ferro-silicon, >55% silicon","Re-Export","5276566","2192486","Weight in kilograms","3652059"
"USA","2018","Ferro-silicon, <55% silicon","Import","46025269","12022018","Weight in kilograms","29037635"
"USA","2018","Ferro-silicon, <55% silicon","Export","14315903","4930813","Weight in kilograms","10511408"
"USA","2018","Ferro-silicon, <55% silicon","Re-Export","999794","934105","Weight in kilograms","1883360"
"USA","2018","Ferro-silico-manganese","Import","541991752","286141711","Weight in kilograms","427056838"
"USA","2018","Ferro-silico-manganese","Export","23286831","10626697","Weight in kilograms","16348714"
"USA","2018","Ferro-silico-manganese","Re-Export","17063267","7806193","Weight in kilograms","12009489"
"USA","2018","Ferro-chromium, >4% carbon","Import","760347190","319479777","Weight in kilograms","580253855"
"USA","2018","Ferro-chromium, >4% carbon","Export","9740715","3317790","Weight in kilograms","7980860"
"USA","2018","Ferro-chromium, >4% carbon","Re-Export","8909017","2952637","Weight in kilograms","7250342"
"USA","2018","Ferro-chromium, <4% carbon","Import","196268182","45679122","Weight in kilograms","67859634"
"USA","2018","Ferro-chromium, <4% carbon","Export","10344550","3125533","Weight in kilograms","6041080"
"USA","2018","Ferro-chromium, <4% carbon","Re-Export","7670187","2115805","Weight in kilograms","4301998"
"USA","2018","Ferro-silico-chromium","Import","34330821","6699027","Weight in kilograms","19143680"
"USA","2018","Ferro-silico-chromium","Export","500329","146019","Weight in kilograms","417170"
"USA","2018","Ferro-silico-chromium","Re-Export","418111","124921","Weight in kilograms","356891"
"USA","2018","Ferro-nickel","Import","326623210","22670565","Weight in kilograms","77278798"
"USA","2018","Ferro-nickel","Export","508061","15718","Weight in kilograms","30355"
"USA","2018","Ferro-nickel","Re-Export","70796","1247","Weight in kilograms","4300"
"USA","2018","Ferro-molybdenum","Import","224603587","8019581","Weight in kilograms","11899254"
"USA","2018","Ferro-molybdenum","Export","49174358","1702660","Weight in kilograms","2433160"
"USA","2018","Ferro-molybdenum","Re-Export","30756231","1042646","Weight in kilograms","1490286"
"USA","2018","Ferro-tungsten and ferro-silico-tungsten","Import","5113035","153457","Weight in kilograms","180328"
"USA","2018","Ferro-tungsten and ferro-silico-tungsten","Export","1239112","125789","Weight in kilograms","251399"
"USA","2018","Ferro-tungsten and ferro-silico-tungsten","Re-Export","487150","22124","Weight in kilograms","44244"
"USA","2018","Ferro-titanium and ferro-silico-titanium","Import","8771856","2707807","Weight in kilograms","2707807"
"USA","2018","Ferro-titanium and ferro-silico-titanium","Export","13257838","3369968","Weight in kilograms","3369968"
"USA","2018","Ferro-titanium and ferro-silico-titanium","Re-Export","929824","250174","Weight in kilograms","250174"
"USA","2018","Ferro-vanadium","Import","262491907","4127376.86959528","Weight in kilograms","5218863.86959528"
"USA","2018","Ferro-vanadium","Export","55804659","1515616","Weight in kilograms","2114565"
"USA","2018","Ferro-vanadium","Re-Export","34894711","940537","Weight in kilograms","1294639"
"USA","2018","Ferro-niobium","Import","311631117","14062435","Weight in kilograms","14062435"
"USA","2018","Ferro-niobium","Export","24302639","2048213","Weight in kilograms","2048213"
"USA","2018","Ferro-niobium","Re-Export","8115988","623416","Weight in kilograms","623416"
"USA","2018","Ferro-alloys, nes","Import","37985819","21101009","Weight in kilograms","21101009"
"USA","2018","Ferro-alloys, nes","Export","30744399","18137968","Weight in kilograms","18137968"
"USA","2018","Ferro-alloys, nes","Re-Export","7224967","4686128","Weight in kilograms","4686128"
"USA","2018","Ferrous products from direct reduction of iron ore","Import","675961689","1751748000","Weight in kilograms","1751748000"
"USA","2018","Ferrous products from direct reduction of iron ore","Export","167805017","550780000","Weight in kilograms","550780000"
"USA","2018","Spongy iron lumps, pellets, etc > 99.94% pure","Import","8558158","3963000","Weight in kilograms","3963000"
"USA","2018","Spongy iron lumps, pellets, etc > 99.94% pure","Export","212852843","495461000","Weight in kilograms","495461000"
"USA","2018","Spongy iron lumps, pellets, etc > 99.94% pure","Re-Export","68726","44000","Weight in kilograms","44000"
"USA","2018","Waste or scrap, of cast iron","Import","51091147","288286000","Weight in kilograms","288286000"
"USA","2018","Waste or scrap, of cast iron","Export","383348913","798400000","Weight in kilograms","798400000"
"USA","2018","Waste or scrap, of cast iron","Re-Export","208606","375000","Weight in kilograms","375000"
"USA","2018","Waste or scrap, of stainless steel","Import","356281275","330241000","Weight in kilograms","330241000"
"USA","2018","Waste or scrap, of stainless steel","Export","328093409","660816000","Weight in kilograms","660816000"
"USA","2018","Waste or scrap, of stainless steel","Re-Export","4798195","7842000","Weight in kilograms","7842000"
"USA","2018","Waste or scrap, of alloy steel, other than stainless","Import","225977172","681222000","Weight in kilograms","681222000"
"USA","2018","Waste or scrap, of alloy steel, other than stainless","Export","280150879","889918000","Weight in kilograms","889918000"
"USA","2018","Waste or scrap, of alloy steel, other than stainless","Re-Export","866449","1280000","Weight in kilograms","1280000"
"USA","2018","Waste or scrap, of tinned iron or steel","Import","41097543","115175000","Weight in kilograms","115175000"
"USA","2018","Waste or scrap, of tinned iron or steel","Export","16834524","63576000","Weight in kilograms","63576000"
"USA","2018","Waste or scrap, of tinned iron or steel","Re-Export","3680","19000","Weight in kilograms","19000"
"USA","2018","Waste from the mechanical working of iron or steel ne","Import","616211784","1669442000","Weight in kilograms","1669442000"
"USA","2018","Waste from the mechanical working of iron or steel ne","Export","32775503","117678000","Weight in kilograms","117678000"
"USA","2018","Waste from the mechanical working of iron or steel ne","Re-Export","1544159","5390000","Weight in kilograms","5390000"
"USA","2018","Ferrous waste or scrap, nes","Import","576607537","1946387000","Weight in kilograms","1946387000"
"USA","2018","Ferrous waste or scrap, nes","Export","4869135944","14681715000","Weight in kilograms","14681715000"
"USA","2018","Ferrous waste or scrap, nes","Re-Export","1332573","3378000","Weight in kilograms","3378000"
"USA","2018","Remelting scrap ingots, of iron or steel","Import","1515309","744000","Weight in kilograms","744000"
"USA","2018","Remelting scrap ingots, of iron or steel","Export","2553105","3240000","Weight in kilograms","3240000"
"USA","2018","Granules of pig iron or spiegeleisen","Import","38514879","29899153","Weight in kilograms","29899153"
"USA","2018","Granules of pig iron or spiegeleisen","Export","45161428","34679090.5330614","Weight in kilograms","34679090.5330614"
"USA","2018","Granules of pig iron or spiegeleisen","Re-Export","3113673","1076779","Weight in kilograms","1076779"
"USA","2018","Powders, alloy steel","Import","118745344","68111443","Weight in kilograms","68111443"
"USA","2018","Powders, alloy steel","Export","83319083","21764789","Weight in kilograms","21764789"
"USA","2018","Powders, alloy steel","Re-Export","1797687","551503","Weight in kilograms","551503"
"USA","2018","Powders, iron or steel, other than alloy","Import","90772155","48662000","Weight in kilograms","48662000"
"USA","2018","Powders, iron or steel, other than alloy","Export","126032311","98222000","Weight in kilograms","98222000"
"USA","2018","Powders, iron or steel, other than alloy","Re-Export","3547724","2627000","Weight in kilograms","2627000"
"USA","2018","Iron or non-alloy steel in ingots, <99.94% iron","Import","5103410","5517602","Weight in kilograms","5517602"
"USA","2018","Iron or non-alloy steel in ingots, <99.94% iron","Export","8623963","8404074","Weight in kilograms","8404074"
"USA","2018","Iron or non-alloy steel in ingots, <99.94% iron","Re-Export","111409","42552","Weight in kilograms","42552"
"USA","2018","Iron or non-alloy steel, primary nes, <99.94% iron","Import","417399","449524","Weight in kilograms","449524"
"USA","2018","Iron or non-alloy steel, primary nes, <99.94% iron","Export","13639870","4518987","Weight in kilograms","4518987"
"USA","2018","Iron or non-alloy steel, primary nes, <99.94% iron","Re-Export","705003","307039","Weight in kilograms","307039"
"USA","2018","Rectangular iron or non-alloy steel bars, <.25%C, width< twice thicknes","Import","47515727","79737169","Weight in kilograms","79737169"
"USA","2018","Rectangular iron or non-alloy steel bars, <.25%C, width< twice thicknes","Export","3212965","2204467","Weight in kilograms","2204467"
"USA","2018","Rectangular iron or non-alloy steel bars, <.25%C, width< twice thicknes","Re-Export","65522","13741","Weight in kilograms","13741"
"USA","2018","Semi-finished bars, iron or non-alloy steel <0.25%C, rectangular, nes","Import","3023722157","5210022330","Weight in kilograms","5210022330"
"USA","2018","Semi-finished bars, iron or non-alloy steel <0.25%C, rectangular, nes","Export","2776728","1380211","Weight in kilograms","1380211"
"USA","2018","Semi-finished bars, iron or non-alloy steel <0.25%C, rectangular, nes","Re-Export","18072","6000","Weight in kilograms","6000"
"USA","2018","Semi-finished product, iron or non-alloy steel <0.25%C, nes","Export","6495926","1280841.2097036","No Quantity","0"
"USA","2018","Semi-finished product, iron or non-alloy steel <0.25%C, nes","Import","3295957","1946414","Weight in kilograms","1946414"
"USA","2018","Semi-finished product, iron or non-alloy steel <0.25%C, nes","Re-Export","384981","52728","Weight in kilograms","52728"
"USA","2018","Semi-finished product, iron or non-alloy steel >0.25%C","Export","14478708","0","No Quantity","0"
"USA","2018","Semi-finished product, iron or non-alloy steel >0.25%C","Re-Export","470189","0","No Quantity","0"
"USA","2018","Semi-finished product, iron or non-alloy steel >0.25%C","Import","87870162","129936396","Weight in kilograms","129936396"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t >10mm, nes","Import","113656251","151682213","Weight in kilograms","151682213"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t >10mm, nes","Export","32865746","50692370","Weight in kilograms","50692370"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t >10mm, nes","Re-Export","1441847","3727071","Weight in kilograms","3727071"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t 4.75-10mm, nes","Import","585489329","778987543","Weight in kilograms","778987543"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t 4.75-10mm, nes","Export","97809965","115430350","Weight in kilograms","115430350"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t 4.75-10mm, nes","Re-Export","5915125","7706222","Weight in kilograms","7706222"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t 3-4.75mm, nes","Import","573903855","765786956","Weight in kilograms","765786956"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t 3-4.75mm, nes","Export","220398618","251672244","Weight in kilograms","251672244"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t 3-4.75mm, nes","Re-Export","5859403","7652387","Weight in kilograms","7652387"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t <3mm thick, ne","Import","998699943","1324269872","Weight in kilograms","1324269872"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t <3mm thick, ne","Export","316247389","351645157","Weight in kilograms","351645157"
"USA","2018","Hot rolled iron or non-alloy steel, coil,width >600mm, t <3mm thick, ne","Re-Export","6977650","9021739","Weight in kilograms","9021739"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t >10mm, nes","Import","269517216","331250364","Weight in kilograms","331250364"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t >10mm, nes","Export","374912336","377061671","Weight in kilograms","377061671"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t >10mm, nes","Re-Export","13342306","14948914","Weight in kilograms","14948914"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t 4.75-10mm, nes","Import","66349410","81784435","Weight in kilograms","81784435"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t 4.75-10mm, nes","Export","106302878","103979873","Weight in kilograms","103979873"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t 4.75-10mm, nes","Re-Export","5342949","5820506","Weight in kilograms","5820506"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t 3.0-4.75mm, ne","Import","21784624","25722042","Weight in kilograms","25722042"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t 3.0-4.75mm, ne","Export","19189831","20098589","Weight in kilograms","20098589"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t 3.0-4.75mm, ne","Re-Export","3076561","3374815","Weight in kilograms","3374815"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t <3mm, nes","Import","13309535","15650284","Weight in kilograms","15650284"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t <3mm, nes","Export","34089692","32707338","Weight in kilograms","32707338"
"USA","2018","Hot rolled iron or non-alloy steel, flat,width >600mm, t <3mm, nes","Re-Export","11435786","11647330","Weight in kilograms","11647330"
"USA","2018","Hot rolled iron or non-alloy steel, width >600mm, nes","Import","1125540","826431","Weight in kilograms","826431"
"USA","2018","Hot rolled iron or non-alloy steel, width >600mm, nes","Export","7176722","5501804","Weight in kilograms","5501804"
"USA","2018","Hot rolled iron or non-alloy steel, width >600mm, nes","Re-Export","286322","322373","Weight in kilograms","322373"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t >3mm, nes","Import","4479497","6384841","Weight in kilograms","6384841"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t >3mm, nes","Export","4955643","5934226","Weight in kilograms","5934226"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t >3mm, nes","Re-Export","625090","818671","Weight in kilograms","818671"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t 1-3mm, nes","Import","524182467","643344584","Weight in kilograms","643344584"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t 1-3mm, nes","Export","178900910","170859643","Weight in kilograms","170859643"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t 1-3mm, nes","Re-Export","5206923","4802110","Weight in kilograms","4802110"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t 0.5-1mm, nes","Import","394183911","483111286","Weight in kilograms","483111286"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t 0.5-1mm, nes","Export","160128827","166548485","Weight in kilograms","166548485"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t 0.5-1mm, nes","Re-Export","3498697","3971552","Weight in kilograms","3971552"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t <0.5mm, nes","Import","261353290","330973404","Weight in kilograms","330973404"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t <0.5mm, nes","Export","14368805","13788582","Weight in kilograms","13788582"
"USA","2018","Cold rolled iron or non-alloy steel, coil, width >600mm, t <0.5mm, nes","Re-Export","1042918","1111534","Weight in kilograms","1111534"
"USA","2018","Cold rolled iron or non-alloy steel, flat, w >600mm, t <0.5mm, 355 mpa","Import","47700","60257.7444432279","Weight in kilograms","60257.7444432279"
"USA","2018","Cold rolled iron or non-alloy steel, flat, w >600mm, t <0.5mm, 355 mpa","Export","1570996","1753995","Weight in kilograms","1753995"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t >3mm, nes","Import","317085","225663","Weight in kilograms","225663"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t >3mm, nes","Export","3201420","2851570","Weight in kilograms","2851570"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t >3mm, nes","Re-Export","207785","189884","Weight in kilograms","189884"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t 1-3mm, nes","Import","5344949","6027451","Weight in kilograms","6027451"
